index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
211.0,2.897922670257286e7,0.0,17789.13026519553,1.0,1.0,1.0
212.0,2.8979226702642016e7,0.0,17789.130265216758,1.0,1.0,1.0
213.0,2.946894791782827e7,0.0,17938.810196406135,1.0,1.0,1.0
214.0,2.9581182261702273e7,0.0,17972.938276692235,1.0,1.0,1.0
215.0,3.0028884356738087e7,0.0,18108.434973116255,1.0,1.0,1.0
216.0,3.0028884356946297e7,0.0,18108.43497317903,1.0,1.0,1.0
217.0,3.073693628918167e7,0.0,18320.680780960727,1.0,1.0,1.0
218.0,3.0876079165482894e7,0.0,18362.101853738674,1.0,1.0,1.0
219.0,3.130594208028959e7,0.0,18489.480455566143,1.0,1.0,1.0
220.0,3.1305942080348276e7,0.0,18489.48045558347,1.0,1.0,1.0
221.0,3.216095362979749e7,0.0,18740.267170918043,1.0,1.0,1.0
222.0,3.2191524995100055e7,0.0,18749.172060293557,1.0,1.0,1.0
223.0,3.2222846114727773e7,0.0,18758.290955543558,1.0,1.0,1.0
224.0,3.222284611491617e7,0.0,18758.290955598393,1.0,1.0,1.0
225.0,3.2286337230408624e7,0.0,18776.762302273044,1.0,1.0,1.0
226.0,5.0777690434878147e8,0.0,74464.24508103667,1.0,1.0,1.0
227.0,5.0778451470849746e8,0.0,74464.80309929512,1.0,1.0,1.0
228.0,5.0778451470865595e8,0.0,74464.80309930674,1.0,1.0,1.0
229.0,5.077898018732896e8,0.0,74465.19077029428,1.0,1.0,1.0
230.0,5.0779169208631223e8,0.0,74465.32936597092,1.0,1.0,1.0
231.0,5.0779169208638287e8,0.0,74465.32936597608,1.0,1.0,1.0
232.0,5.077945820306871e8,0.0,74465.54126423244,1.0,1.0,1.0
233.0,5.0781096802181387e8,0.0,74466.74271645167,1.0,1.0,1.0
234.0,5.078135633624689e8,0.0,74466.93301001565,1.0,1.0,1.0
235.0,5.078135633626109e8,0.0,74466.93301002607,1.0,1.0,1.0
236.0,5.0782922451702964e8,0.0,74468.08129478,1.0,1.0,1.0
237.0,5.078528173026807e8,0.0,74469.81109782188,1.0,1.0,1.0
238.0,5.078596680690134e8,0.0,74470.31338267367,1.0,1.0,1.0
239.0,5.078596680690554e8,0.0,74470.31338267676,1.0,1.0,1.0
240.0,5.078614129788686e8,0.0,74470.44131552629,1.0,1.0,1.0
241.0,5.0786722290650994e8,0.0,74470.86728472477,1.0,1.0,1.0
242.0,5.078676915927237e8,0.0,74470.90164750621,1.0,1.0,1.0
243.0,5.078710749180088e8,0.0,74471.14970312099,1.0,1.0,1.0
244.0,5.078710749180625e8,0.0,74471.14970312492,1.0,1.0,1.0
245.0,5.0787523848702794e8,0.0,74471.4549628134,1.0,1.0,1.0
246.0,5.0788053809461105e8,0.0,74471.843511445,1.0,1.0,1.0
247.0,5.07886972864233e8,0.0,74472.31528344896,1.0,1.0,1.0
248.0,5.078869728643313e8,0.0,74472.31528345615,1.0,1.0,1.0
249.0,5.078987380334737e8,0.0,74473.1778516637,1.0,1.0,1.0
250.0,5.079167103145296e8,0.0,74474.4954775436,1.0,1.0,1.0
251.0,5.079181975398051e8,0.0,74474.60451143511,1.0,1.0,1.0
252.0,5.0791819753985125e8,0.0,74474.60451143849,1.0,1.0,1.0
253.0,5.079207785418561e8,0.0,74474.79373369938,1.0,1.0,1.0
254.0,5.079584568277271e8,0.0,74477.5560055429,1.0,1.0,1.0
255.0,5.079784095909109e8,0.0,74479.01874174194,1.0,1.0,1.0
256.0,5.07978409590913e8,0.0,74479.01874174208,1.0,1.0,1.0
257.0,5.07980933371667e8,0.0,74479.20375795249,1.0,1.0,1.0
258.0,5.0803744880449325e8,0.0,74483.34673566344,1.0,1.0,1.0
259.0,5.0805548640892583e8,0.0,74484.66897010061,1.0,1.0,1.0
260.0,5.0805548640905106e8,0.0,74484.6689701098,1.0,1.0,1.0
261.0,5.081097342847865e8,0.0,74488.64543264208,1.0,1.0,1.0
262.0,5.081616190637171e8,0.0,74492.44847751879,1.0,1.0,1.0
263.0,5.082231245024111e8,0.0,74496.95644498726,1.0,1.0,1.0
264.0,5.082231245025848e8,0.0,74496.95644499999,1.0,1.0,1.0
265.0,5.082891494661775e8,0.0,74501.79536206264,1.0,1.0,1.0
266.0,5.084176552977874e8,0.0,74511.21255121163,1.0,1.0,1.0
267.0,5.0851884571519786e8,0.0,74518.62716938605,1.0,1.0,1.0
268.0,5.085188457153023e8,0.0,74518.6271693937,1.0,1.0,1.0
269.0,5.08533334837926e8,0.0,74519.68878377143,1.0,1.0,1.0
270.0,5.0901556288700324e8,0.0,74555.0128879747,1.0,1.0,1.0
271.0,5.0902036856046927e8,0.0,74555.36482829606,1.0,1.0,1.0
272.0,5.090203685604756e8,0.0,74555.36482829652,1.0,1.0,1.0
273.0,5.092622551376781e8,0.0,74573.07708619407,1.0,1.0,1.0
274.0,5.10083016315876e8,0.0,74633.14637725898,1.0,1.0,1.0
275.0,5.10222135246418e8,0.0,74643.3233242658,1.0,1.0,1.0
276.0,5.1041583405154365e8,0.0,74657.49063451609,1.0,1.0,1.0
277.0,5.10415834051697e8,0.0,74657.4906345273,1.0,1.0,1.0
278.0,5.136686548466e8,0.0,74895.00457924328,1.0,1.0,1.0
279.0,5.136686548466747e8,0.0,74895.00457924872,1.0,1.0,1.0
280.0,5.139554352177276e8,0.0,74915.90854136113,1.0,1.0,1.0
281.0,5.1447925628592545e8,0.0,74954.07579739948,1.0,1.0,1.0
282.0,5.3015223101116055e8,0.0,76087.20235783329,1.0,1.0,1.0
283.0,5.309736846807764e8,0.0,76146.12686613861,1.0,1.0,1.0
284.0,5.312719702750582e8,0.0,76167.51220437513,1.0,1.0,1.0
285.0,5.3127197027517223e8,0.0,76167.51220438331,1.0,1.0,1.0
286.0,1.0157987280698917e9,0.0,105321.0430565669,1.0,1.0,1.0
287.0,1.0157987280699353e9,0.0,105321.04305656915,1.0,1.0,1.0
288.0,1.0158084579439437e9,0.0,105321.54746654583,1.0,1.0,1.0
289.0,1.015820739515845e9,0.0,105322.18415658225,1.0,1.0,1.0
290.0,1.1808104553495479e9,0.0,113553.73253406098,1.0,1.0,1.0
291.0,1.181482108936241e9,0.0,113586.0230379766,1.0,1.0,1.0
292.0,1.1814821089362507e9,0.0,113586.02303797707,1.0,1.0,1.0
293.0,1.2000074433228922e9,0.0,114473.05919335772,1.0,1.0,1.0
294.0,1.2253589856297138e9,0.0,115675.92715460065,1.0,1.0,1.0
295.0,1.2253589856297677e9,0.0,115675.9271546032,1.0,1.0,1.0
296.0,1.2721280247695456e9,0.0,117862.79324062973,1.0,1.0,1.0
297.0,1.2914203876952176e9,0.0,118753.14999456551,1.0,1.0,1.0
298.0,1.364009129921683e9,0.0,122044.99046968203,1.0,1.0,1.0
299.0,1.3640091299218066e9,0.0,122044.99046968756,1.0,1.0,1.0
300.0,1.4641723422299142e9,0.0,126446.6764179694,1.0,1.0,1.0
301.0,1.485723681469669e9,0.0,127373.86938320113,1.0,1.0,1.0
302.0,1.6186463382220259e9,0.0,132949.68226131462,1.0,1.0,1.0
303.0,1.6186463382220573e9,0.0,132949.68226131593,1.0,1.0,1.0
304.0,1.7877661626763384e9,0.0,139722.60553119387,1.0,1.0,1.0
305.0,1.8129167848288438e9,0.0,140701.99462101088,1.0,1.0,1.0
306.0,2.0251995955023813e9,0.0,148711.73317154904,1.0,1.0,1.0
307.0,2.025199595502618e9,0.0,148711.73317155775,1.0,1.0,1.0
308.0,2.2836775706231494e9,0.0,157916.93725248345,1.0,1.0,1.0
309.0,2.3142910647413244e9,0.0,158971.87935913465,1.0,1.0,1.0
310.0,2.624131849875368e9,0.0,169279.4133987917,1.0,1.0,1.0
311.0,2.6241318498754773e9,0.0,169279.4133987952,1.0,1.0,1.0
312.0,2.979957236187535e9,0.0,180391.6101684551,1.0,1.0,1.0
313.0,3.018213127126285e9,0.0,181545.82712973337,1.0,1.0,1.0
314.0,3.365842026019617e9,0.0,191715.9224585538,1.0,1.0,1.0
315.0,3.375751605177948e9,0.0,191997.9362611567,1.0,1.0,1.0
316.0,3.3757516051780486e9,0.0,191997.93626115954,1.0,1.0,1.0
317.0,3.3846709746104712e9,0.0,192251.4162307949,1.0,1.0,1.0
318.0,3.3910518070445075e9,0.0,192432.54852785694,1.0,1.0,1.0
319.0,3.3910518070445075e9,0.0,192432.54852785694,1.0,1.0,1.0
320.0,3.402979584252992e9,0.0,192770.6851677471,1.0,1.0,1.0
321.0,3.4095533657996607e9,0.0,192956.7898637731,1.0,1.0,1.0
322.0,3.409553365799673e9,0.0,192956.78986377345,1.0,1.0,1.0
323.0,3.4184102339307547e9,0.0,193207.24560565487,1.0,1.0,1.0
324.0,3.439571826413044e9,0.0,193804.34552514667,1.0,1.0,1.0
325.0,3.4395718264131136e9,0.0,193804.34552514862,1.0,1.0,1.0
326.0,3.4694040290899444e9,0.0,194642.9859965732,1.0,1.0,1.0
327.0,3.4873645612808723e9,0.0,195146.1529448816,1.0,1.0,1.0
328.0,3.5286670637047105e9,0.0,196298.35540741403,1.0,1.0,1.0
329.0,3.528667063704712e9,0.0,196298.35540741406,1.0,1.0,1.0
330.0,3.5816951854965115e9,0.0,197767.82201769302,1.0,1.0,1.0
331.0,3.602919347560048e9,0.0,198352.91597391688,1.0,1.0,1.0
332.0,3.6709197753324e9,0.0,200215.9932338818,1.0,1.0,1.0
333.0,3.6709197753325157e9,0.0,200215.99323388498,1.0,1.0,1.0
334.0,3.753871780977824e9,0.0,202465.5028598152,1.0,1.0,1.0
335.0,3.77982974271379e9,0.0,203164.31967851683,1.0,1.0,1.0
336.0,3.8032244720866466e9,0.0,203792.07844071413,1.0,1.0,1.0
337.0,3.850457198137944e9,0.0,205053.63348077095,1.0,1.0,1.0
338.0,3.880487846528523e9,0.0,205851.7118804006,1.0,1.0,1.0
339.0,3.8804878465285325e9,0.0,205851.71188040086,1.0,1.0,1.0
340.0,3.995688952937459e9,0.0,208884.9524644536,1.0,1.0,1.0
341.0,4.028161900537454e9,0.0,209732.03845352048,1.0,1.0,1.0
342.0,4.1553062767017226e9,0.0,213016.30111703378,1.0,1.0,1.0
343.0,4.1553062767018695e9,0.0,213016.30111703754,1.0,1.0,1.0
344.0,4.198240183495396e9,0.0,214113.94817659527,1.0,1.0,1.0
345.0,4.198240183495519e9,0.0,214113.9481765984,1.0,1.0,1.0
346.0,4.281864523947838e9,0.0,216235.89110392932,1.0,1.0,1.0
347.0,4.321806237432986e9,0.0,217242.086421504,1.0,1.0,1.0
348.0,4.431283191296694e9,0.0,219976.39066263428,1.0,1.0,1.0
349.0,4.43128319129677e9,0.0,219976.39066263617,1.0,1.0,1.0
350.0,4.436569859094885e9,0.0,220107.57111311765,1.0,1.0,1.0
351.0,4.491097189319053e9,0.0,221456.04825193656,1.0,1.0,1.0
352.0,4.50430002677687e9,0.0,221781.32539148425,1.0,1.0,1.0
353.0,4.551758287251281e9,0.0,222946.6314990742,1.0,1.0,1.0
354.0,4.557362637361483e9,0.0,223083.84074151897,1.0,1.0,1.0
355.0,4.557362637361543e9,0.0,223083.8407415204,1.0,1.0,1.0
356.0,7.518647709513098e9,0.0,286537.3151753241,1.0,1.0,1.0
357.0,7.5186477095131855e9,0.0,286537.3151753258,1.0,1.0,1.0
358.0,1.5617100022451408e10,0.0,412963.35460324975,1.0,1.0,1.0
359.0,1.5832320283938147e10,0.0,415799.15524277405,1.0,1.0,1.0
360.0,1.5858838371694784e10,0.0,416147.22757565865,1.0,1.0,1.0
361.0,1.6044799539984213e10,0.0,418579.9935217014,1.0,1.0,1.0
362.0,2.7342028433361237e10,0.0,546420.1227007519,1.0,1.0,1.0
363.0,2.7342028433361347e10,0.0,546420.1227007529,1.0,1.0,1.0
364.0,2.791273502293458e10,0.0,552093.3493988544,1.0,1.0,1.0
365.0,2.7912735022934593e10,0.0,552093.3493988547,1.0,1.0,1.0
366.0,4.030330143943065e10,0.0,663409.4148552481,1.0,1.0,1.0
367.0,4.04039728171323e10,0.0,664237.444866732,1.0,1.0,1.0
368.0,4.127311801092565e10,0.0,671343.7634173033,1.0,1.0,1.0
369.0,4.1356466142269806e10,0.0,672021.2870687849,1.0,1.0,1.0
370.0,4.746096932028672e10,0.0,719912.345343189,1.0,1.0,1.0
371.0,4.7460969320286835e10,0.0,719912.3453431898,1.0,1.0,1.0
372.0,5.318013938475909e10,0.0,762054.540096422,1.0,1.0,1.0
373.0,5.318013938475921e10,0.0,762054.5400964228,1.0,1.0,1.0
374.0,5.452750398854949e10,0.0,771647.8105683709,1.0,1.0,1.0
375.0,5.4527503988549805e10,0.0,771647.8105683731,1.0,1.0,1.0
376.0,6.483903095928096e10,0.0,841452.4455222338,1.0,1.0,1.0
377.0,6.4912034748094246e10,0.0,841926.0178003701,1.0,1.0,1.0
378.0,6.654682454962987e10,0.0,852461.9194321574,1.0,1.0,1.0
379.0,6.660707480058466e10,0.0,852847.7336678479,1.0,1.0,1.0
380.0,7.503256169917766e10,0.0,905182.6190084628,1.0,1.0,1.0
381.0,7.503256169917781e10,0.0,905182.6190084637,1.0,1.0,1.0
382.0,7.704113664452014e10,0.0,917218.1922302676,1.0,1.0,1.0
383.0,7.704113664452026e10,0.0,917218.1922302681,1.0,1.0,1.0
384.0,8.354491678699016e10,0.0,955149.4601966398,1.0,1.0,1.0
385.0,8.360203340559084e10,0.0,955475.9048709976,1.0,1.0,1.0
386.0,8.58171392893072e10,0.0,968051.2181900473,1.0,1.0,1.0
387.0,8.58643670226067e10,0.0,968317.5552920979,1.0,1.0,1.0
388.0,9.059706521620418e10,0.0,994645.6415030176,1.0,1.0,1.0
389.0,9.059706521620425e10,0.0,994645.6415030181,1.0,1.0,1.0
390.0,9.185958521114919e10,0.0,1.0015521306980227e6,1.0,1.0,1.0
391.0,9.2233668463849e10,0.0,1.0035893879596532e6,1.0,1.0,1.0
392.0,9.227972912733844e10,0.0,1.0038399484332826e6,1.0,1.0,1.0
393.0,9.259697388703035e10,0.0,1.0055639983841762e6,1.0,1.0,1.0
394.0,9.307697063969444e10,0.0,1.0081669104793428e6,1.0,1.0,1.0
395.0,9.307697063969449e10,0.0,1.0081669104793431e6,1.0,1.0,1.0
396.0,9.624271616379645e10,0.0,1.0251685034708476e6,1.0,1.0,1.0
397.0,9.62900013692872e10,0.0,1.0254203113614514e6,1.0,1.0,1.0
398.0,9.889793150149074e10,0.0,1.0392138432470378e6,1.0,1.0,1.0
399.0,9.893706279171873e10,0.0,1.0394194176007914e6,1.0,1.0,1.0
400.0,1.0075285411799731e11,0.0,1.0489142800860947e6,1.0,1.0,1.0
401.0,1.0075285411799733e11,0.0,1.048914280086095e6,1.0,1.0,1.0
402.0,1.03540499643246e11,0.0,1.063326034715715e6,1.0,1.0,1.0
403.0,1.0354049964324623e11,0.0,1.0633260347157163e6,1.0,1.0,1.0
404.0,1.0419419072077907e11,0.0,1.0666773470318506e6,1.0,1.0,1.0
405.0,1.0423546144130174e11,0.0,1.0668885785024671e6,1.0,1.0,1.0
406.0,1.0677873812432191e11,0.0,1.079825828695348e6,1.0,1.0,1.0
407.0,1.0677873812432199e11,0.0,1.0798258286953485e6,1.0,1.0,1.0
408.0,1.070901549161869e11,0.0,1.0813993211042632e6,1.0,1.0,1.0
409.0,1.0712438553408426e11,0.0,1.0815721381545477e6,1.0,1.0,1.0
410.0,1.0852398126073318e11,0.0,1.0886146588059552e6,1.0,1.0,1.0
411.0,1.0856207401144524e11,0.0,1.0888056980953866e6,1.0,1.0,1.0
412.0,1.0957469979186325e11,0.0,1.093871894568622e6,1.0,1.0,1.0
413.0,1.0957469979186334e11,0.0,1.0938718945686226e6,1.0,1.0,1.0
414.0,1.0974904366221092e11,0.0,1.094741776306789e6,1.0,1.0,1.0
415.0,1.0974904366221094e11,0.0,1.094741776306789e6,1.0,1.0,1.0
416.0,1.0990431283742537e11,0.0,1.0955159041222015e6,1.0,1.0,1.0
417.0,1.0992294384118176e11,0.0,1.0956087562381495e6,1.0,1.0,1.0
418.0,1.1155090355100394e11,0.0,1.1036919256644777e6,1.0,1.0,1.0
419.0,1.1158251178458621e11,0.0,1.103848281553077e6,1.0,1.0,1.0
420.0,1.1262977093209592e11,0.0,1.1090162751639343e6,1.0,1.0,1.0
421.0,1.1262977093209613e11,0.0,1.1090162751639355e6,1.0,1.0,1.0
422.0,1.1297199487413359e11,0.0,1.1106998622605202e6,1.0,1.0,1.0
423.0,1.1298740100092178e11,0.0,1.1107755934166296e6,1.0,1.0,1.0
424.0,1.4203128357570947e11,0.0,1.2453841241346973e6,1.0,1.0,1.0
425.0,1.4203128357570975e11,0.0,1.2453841241346986e6,1.0,1.0,1.0
426.0,1.4276974819670486e11,0.0,1.2486174955958358e6,1.0,1.0,1.0
427.0,1.4276974819670547e11,0.0,1.2486174955958384e6,1.0,1.0,1.0
428.0,1.8375080835078378e11,0.0,1.4165305599211613e6,1.0,1.0,1.0
429.0,1.837508083507842e11,0.0,1.416530559921163e6,1.0,1.0,1.0
430.0,1.9122393049575894e11,0.0,1.4450485531682621e6,1.0,1.0,1.0
431.0,1.913396172833958e11,0.0,1.4454856003207648e6,1.0,1.0,1.0
432.0,1.923624271276525e11,0.0,1.4493438875001215e6,1.0,1.0,1.0
433.0,1.9245291117101303e11,0.0,1.4496847208919125e6,1.0,1.0,1.0
434.0,2.361993188732248e11,0.0,1.6060188548381412e6,1.0,1.0,1.0
435.0,2.36199318873225e11,0.0,1.606018854838142e6,1.0,1.0,1.0
436.0,2.3767930505955914e11,0.0,1.611042523104336e6,1.0,1.0,1.0
437.0,2.3767930505955936e11,0.0,1.6110425231043368e6,1.0,1.0,1.0
438.0,2.7516499131921765e11,0.0,1.733436386258768e6,1.0,1.0,1.0
439.0,2.752380262086825e11,0.0,1.733666417220687e6,1.0,1.0,1.0
440.0,2.76961702846601e11,0.0,1.7390864829228253e6,1.0,1.0,1.0
441.0,2.7701816494552844e11,0.0,1.7392637411287485e6,1.0,1.0,1.0
442.0,2.85749235921738e11,0.0,1.7664602051179581e6,1.0,1.0,1.0
443.0,2.8618531987565784e11,0.0,1.7678075950289906e6,1.0,1.0,1.0
444.0,2.8635296845870184e11,0.0,1.7683253138404777e6,1.0,1.0,1.0
445.0,2.8670221830453534e11,0.0,1.7694033525133622e6,1.0,1.0,1.0
446.0,3.080033703102169e11,0.0,1.8339565981199143e6,1.0,1.0,1.0
447.0,3.0800337031021704e11,0.0,1.8339565981199148e6,1.0,1.0,1.0
448.0,3.1005084079698517e11,0.0,1.8400421684035063e6,1.0,1.0,1.0
449.0,3.100508407969859e11,0.0,1.8400421684035086e6,1.0,1.0,1.0
450.0,3.3494637443252423e11,0.0,1.912489061093727e6,1.0,1.0,1.0
451.0,3.3500122345487036e11,0.0,1.9126456441607745e6,1.0,1.0,1.0
452.0,3.372132987402044e11,0.0,1.9189500312001435e6,1.0,1.0,1.0
453.0,3.3725587455250464e11,0.0,1.91907116858999e6,1.0,1.0,1.0
454.0,3.567419105178774e11,0.0,1.9737329259186059e6,1.0,1.0,1.0
455.0,3.5674191051787744e11,0.0,1.9737329259186059e6,1.0,1.0,1.0
456.0,3.59175228697775e11,0.0,1.9804528515922066e6,1.0,1.0,1.0
457.0,3.591752286977751e11,0.0,1.9804528515922066e6,1.0,1.0,1.0
458.0,3.7395154031524036e11,0.0,2.0207797555009366e6,1.0,1.0,1.0
459.0,3.739967196732183e11,0.0,2.0209018231550844e6,1.0,1.0,1.0
460.0,3.765262128603084e11,0.0,2.0277244005126948e6,1.0,1.0,1.0
461.0,3.7656148293791974e11,0.0,2.027819369096292e6,1.0,1.0,1.0
462.0,3.868870524480181e11,0.0,2.0554334367068077e6,1.0,1.0,1.0
463.0,3.868870524480185e11,0.0,2.0554334367068084e6,1.0,1.0,1.0
464.0,3.87260878941883e11,0.0,2.0564262199372388e6,1.0,1.0,1.0
465.0,3.8726087894188354e11,0.0,2.0564262199372405e6,1.0,1.0,1.0
466.0,3.87682360722734e11,0.0,2.057544988351957e6,1.0,1.0,1.0
467.0,3.876823607227341e11,0.0,2.057544988351957e6,1.0,1.0,1.0
468.0,3.899439084279606e11,0.0,2.0635376129436868e6,1.0,1.0,1.0
469.0,3.899439084279607e11,0.0,2.063537612943687e6,1.0,1.0,1.0
470.0,3.9709485342606934e11,0.0,2.082372637020732e6,1.0,1.0,1.0
471.0,3.9713480399719653e11,0.0,2.0824773851471678e6,1.0,1.0,1.0
472.0,3.998523234679805e11,0.0,2.0895902402792627e6,1.0,1.0,1.0
473.0,3.9988363461748517e11,0.0,2.089672053223409e6,1.0,1.0,1.0
474.0,4.0388953381373175e11,0.0,2.1001127848870284e6,1.0,1.0,1.0
475.0,4.0388953381373193e11,0.0,2.1001127848870293e6,1.0,1.0,1.0
476.0,4.066962115640371e11,0.0,2.107397122110421e6,1.0,1.0,1.0
477.0,4.066962115640374e11,0.0,2.107397122110422e6,1.0,1.0,1.0
478.0,4.078331355312253e11,0.0,2.1103406928742523e6,1.0,1.0,1.0
479.0,4.0787085157411786e11,0.0,2.110438271826344e6,1.0,1.0,1.0
480.0,4.091523882441728e11,0.0,2.1137511867829585e6,1.0,1.0,1.0
481.0,4.091523882441729e11,0.0,2.113751186782959e6,1.0,1.0,1.0
482.0,4.106754859730846e11,0.0,2.1176818237936697e6,1.0,1.0,1.0
483.0,4.107050318981445e11,0.0,2.1177580004164157e6,1.0,1.0,1.0
484.0,4.120046542527848e11,0.0,2.121106038000083e6,1.0,1.0,1.0
485.0,4.120046542527855e11,0.0,2.121106038000085e6,1.0,1.0,1.0
486.0,4.473718422111319e11,0.0,2.210271593480213e6,1.0,1.0,1.0
487.0,4.473718422111323e11,0.0,2.210271593480214e6,1.0,1.0,1.0
488.0,4.7879983335502264e11,0.0,2.286590077000433e6,1.0,1.0,1.0
489.0,4.789253326009753e11,0.0,2.286889728868152e6,1.0,1.0,1.0
490.0,4.7995306555200354e11,0.0,2.289342149139765e6,1.0,1.0,1.0
491.0,4.800452826990795e11,0.0,2.289562073208313e6,1.0,1.0,1.0
492.0,5.58725239542287e11,0.0,2.470076844108655e6,1.0,1.0,1.0
493.0,5.58725239542287e11,0.0,2.470076844108655e6,1.0,1.0,1.0
494.0,5.601709658140116e11,0.0,2.473270496061643e6,1.0,1.0,1.0
495.0,5.60170965814012e11,0.0,2.473270496061644e6,1.0,1.0,1.0
496.0,6.056452128735732e11,0.0,2.5717009399577198e6,1.0,1.0,1.0
497.0,6.060888820000658e11,0.0,2.5726427251837202e6,1.0,1.0,1.0
498.0,6.063586041648336e11,0.0,2.573215101284769e6,1.0,1.0,1.0
499.0,6.066923820060748e11,0.0,2.5739232334136027e6,1.0,1.0,1.0
500.0,6.258520948974885e11,0.0,2.61425034690264e6,1.0,1.0,1.0
501.0,6.259237964310114e11,0.0,2.6144000950555834e6,1.0,1.0,1.0
502.0,6.27568298661952e11,0.0,2.6178322752591535e6,1.0,1.0,1.0
503.0,6.276194109439072e11,0.0,2.6179388777256557e6,1.0,1.0,1.0
504.0,6.811103037042999e11,0.0,2.727219191126917e6,1.0,1.0,1.0
505.0,6.811103037043002e11,0.0,2.7272191911269175e6,1.0,1.0,1.0
506.0,6.830313757735896e11,0.0,2.731062544770368e6,1.0,1.0,1.0
507.0,6.830313757735898e11,0.0,2.7310625447703684e6,1.0,1.0,1.0
508.0,7.256568030263527e11,0.0,2.814990637470713e6,1.0,1.0,1.0
509.0,7.257090709463013e11,0.0,2.815092015322698e6,1.0,1.0,1.0
510.0,7.277586698002582e11,0.0,2.8190645033803005e6,1.0,1.0,1.0
511.0,7.277960219639888e11,0.0,2.8191368465980426e6,1.0,1.0,1.0
512.0,7.50677274603631e11,0.0,2.8631094702563593e6,1.0,1.0,1.0
513.0,7.506772746036311e11,0.0,2.8631094702563593e6,1.0,1.0,1.0
514.0,7.514228220825718e11,0.0,2.8645308895422444e6,1.0,1.0,1.0
515.0,7.514228220825719e11,0.0,2.864530889542245e6,1.0,1.0,1.0
516.0,7.609675617833042e11,0.0,2.882666434860905e6,1.0,1.0,1.0
517.0,7.609675617833043e11,0.0,2.8826664348609056e6,1.0,1.0,1.0
518.0,7.631987817907715e11,0.0,2.886889450109793e6,1.0,1.0,1.0
519.0,7.631987817907717e11,0.0,2.886889450109794e6,1.0,1.0,1.0
520.0,7.881651521470103e11,0.0,2.9337285936918827e6,1.0,1.0,1.0
521.0,7.882081886938772e11,0.0,2.9338086884691613e6,1.0,1.0,1.0
522.0,7.90509153849528e11,0.0,2.938087806726825e6,1.0,1.0,1.0
523.0,7.905401375801704e11,0.0,2.9381453848261936e6,1.0,1.0,1.0
524.0,8.083489971044359e11,0.0,2.9710555444791736e6,1.0,1.0,1.0
525.0,8.08348997104436e11,0.0,2.9710555444791736e6,1.0,1.0,1.0
526.0,8.107655197777792e11,0.0,2.9754931483660564e6,1.0,1.0,1.0
527.0,8.107655197777792e11,0.0,2.9754931483660564e6,1.0,1.0,1.0
528.0,8.219937656229618e11,0.0,2.9960260213494045e6,1.0,1.0,1.0
529.0,8.219937656229622e11,0.0,2.9960260213494054e6,1.0,1.0,1.0
530.0,8.22200617787825e11,0.0,2.9964029679338937e6,1.0,1.0,1.0
531.0,8.222392547143218e11,0.0,2.996473370727728e6,1.0,1.0,1.0
532.0,8.246767060124618e11,0.0,3.000911466480823e6,1.0,1.0,1.0
533.0,8.247046614530175e11,0.0,3.0009623294981476e6,1.0,1.0,1.0
534.0,8.303339591273834e11,0.0,3.011186947645567e6,1.0,1.0,1.0
535.0,8.303339591273844e11,0.0,3.0111869476455688e6,1.0,1.0,1.0
536.0,8.328362807037983e11,0.0,3.0157208400787823e6,1.0,1.0,1.0
537.0,8.328362807037983e11,0.0,3.0157208400787823e6,1.0,1.0,1.0
538.0,8.329870619728246e11,0.0,3.0159938190824003e6,1.0,1.0,1.0
539.0,8.330057913490963e11,0.0,3.0160277255907534e6,1.0,1.0,1.0
540.0,8.355101139077256e11,0.0,3.0205579689640724e6,1.0,1.0,1.0
541.0,8.355236369813207e11,0.0,3.020582413349455e6,1.0,1.0,1.0
542.0,8.762451777144215e11,0.0,3.093314943655347e6,1.0,1.0,1.0
543.0,8.763714837191583e11,0.0,3.0935378779341313e6,1.0,1.0,1.0
544.0,8.773207389687557e11,0.0,3.0952128310568263e6,1.0,1.0,1.0
545.0,8.77408555675737e11,0.0,3.095367737116068e6,1.0,1.0,1.0
546.0,9.819595171171649e11,0.0,3.274598895577814e6,1.0,1.0,1.0
547.0,9.819595171171652e11,0.0,3.2745988955778144e6,1.0,1.0,1.0
548.0,9.83277414528099e11,0.0,3.276795594272984e6,1.0,1.0,1.0
549.0,9.832774145280995e11,0.0,3.276795594272985e6,1.0,1.0,1.0
550.0,1.0182547591046587e12,0.0,3.3345677335185246e6,1.0,1.0,1.0
551.0,1.0186721772210386e12,0.0,3.335251141256643e6,1.0,1.0,1.0
552.0,1.018993711074504e12,0.0,3.3357774693365837e6,1.0,1.0,1.0
553.0,1.0192898759494382e12,0.0,3.3362621967357215e6,1.0,1.0,1.0
554.0,1.0687968065537603e12,0.0,3.4163227493266882e6,1.0,1.0,1.0
555.0,1.0688645505478195e12,0.0,3.4164310167164486e6,1.0,1.0,1.0
556.0,1.0703417903390336e12,0.0,3.418791065640345e6,1.0,1.0,1.0
557.0,1.070386519848572e12,0.0,3.4188625004153657e6,1.0,1.0,1.0
558.0,1.138945979479921e12,0.0,3.526654235379581e6,1.0,1.0,1.0
559.0,1.1389459794799211e12,0.0,3.5266542353795813e6,1.0,1.0,1.0
560.0,1.1406542558417183e12,0.0,3.529298014307033e6,1.0,1.0,1.0
561.0,1.1406542558417188e12,0.0,3.5292980143070333e6,1.0,1.0,1.0
