index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
107.0,3.738611887931061e10,0.0,6389.494644821856,1.0,1.0,1.0
108.0,4.011340499068352e10,0.0,6618.446815516945,1.0,1.0,1.0
109.0,4.0518794040115074e10,0.0,6651.806002267779,1.0,1.0,1.0
110.0,4.1793653473213264e10,0.0,6755.6398359258965,1.0,1.0,1.0
111.0,4.387808486788225e10,0.0,6922.056679609566,1.0,1.0,1.0
112.0,4.4012079002939354e10,0.0,6932.617851231219,1.0,1.0,1.0
113.0,4.4044571111920105e10,0.0,6935.176396762864,1.0,1.0,1.0
114.0,4.419916972464003e10,0.0,6947.33714017874,1.0,1.0,1.0
115.0,4.447987470012825e10,0.0,6969.3631827118925,1.0,1.0,1.0
116.0,4.5073050034857086e10,0.0,7015.680340356445,1.0,1.0,1.0
117.0,4.5245367868689224e10,0.0,7029.078297515872,1.0,1.0,1.0
118.0,4.649279916801109e10,0.0,7125.316602893384,1.0,1.0,1.0
119.0,4.7099521546352196e10,0.0,7171.657934440027,1.0,1.0,1.0
120.0,4.744120146638191e10,0.0,7197.62405251129,1.0,1.0,1.0
121.0,4.777179794010501e10,0.0,7222.659022174221,1.0,1.0,1.0
122.0,4.902326727248768e10,0.0,7316.652777162282,1.0,1.0,1.0
123.0,5.0892688041389244e10,0.0,7454.851798741343,1.0,1.0,1.0
124.0,5.095420032811037e10,0.0,7459.355653023693,1.0,1.0,1.0
