mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
8,8,w8,-Inf,0.0,11,0.7500000000003471,1.0,-0.0669864484465002,0.16295687018440574,0.6594993561842213
8,8,w8,-Inf,0.0,12,0.5000000000020595,1.0,-0.06698644844647085,-0.05002901169398972,0.8724852380619464
8,8,w8,-Inf,0.0,13,0.2500000000010405,1.0,-0.06698644844644173,0.28778793920016327,0.5346682871671222
8,8,w8,-Inf,0.0,14,0.0,0.7500000000003471,-0.0667779445882556,0.46854066906739694,0.11650385838207684
8,8,w8,-Inf,0.0,15,0.0,0.5000000000020595,-0.0061492461095975365,0.597590797147937,-1.0
8,8,w8,-Inf,0.0,16,0.0,0.2500000000010405,0.00827388493761813,-0.36733988605171936,0.7668907969606782
8,8,w8,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,0.008273884937666339,-0.07008306397076802,0.4696339748809276
8,8,w8,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,-0.006149246109476676,-0.13052924710142463,-0.2718799557507779
8,8,w8,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,-0.06677794458819676,0.5505863645539987,0.03445816289389457
8,8,w8,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,0.008273884937714474,-0.21692835577041156,0.6164792666817716
8,8,w8,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,-0.006149246109356012,-0.14977241026951357,-0.25263679258282795
8,8,w8,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.0667779445881379,0.19025893307307282,0.39478559437323973
8,8,w8,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,0.008273884937762571,-0.0919100657439861,0.49146097665654814
8,8,w8,-Inf,0.0,24,0.749999999999844,0.4999999999995339,-0.006149246109235166,0.3296119159606604,-0.7320211188131417
8,8,w8,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,-0.06677794458807917,0.22021380720411804,0.36483072024061336
9,9,w9,-Inf,0.0,1,0.0,0.0,0.09666250813185469,0.38408290544015006,-0.38090358762638404
9,9,w9,-Inf,0.0,2,1.0,0.0,0.09666250813246756,-0.0037566355643398565,0.006935953378140419
9,9,w9,-Inf,0.0,3,1.0,1.0,0.02600009533460685,0.4898339626473112,-0.6579477935142451
9,9,w9,-Inf,0.0,4,0.0,1.0,0.026000095334834453,-0.08767820050835087,-0.08043563035918112
9,9,w9,-Inf,0.0,5,0.2499999999994109,0.0,0.09666250813200788,-0.2946597925171123,0.297839110330886
9,9,w9,-Inf,0.0,6,0.4999999999986921,0.0,0.09666250813216107,-0.23608728354927241,0.2392666013630552
9,9,w9,-Inf,0.0,7,0.7499999999993406,0.0,0.09666250813231436,-0.02420950336094444,0.02738882117473643
9,9,w9,-Inf,0.0,8,1.0,0.2499999999994109,-0.08066144015234304,0.35944131412977165,-0.5366929968144676
9,9,w9,-Inf,0.0,9,1.0,0.4999999999986921,0.019055098312345257,0.06306164396807484,-0.2643497981342051
9,9,w9,-Inf,0.0,10,1.0,0.7499999999993406,-0.0104722250686554,-0.32889791487221387,0.32881667695193073
9,9,w9,-Inf,0.0,11,0.7500000000003471,1.0,0.02600009533466361,-0.1461652429075014,-0.021948587959581135
9,9,w9,-Inf,0.0,12,0.5000000000020595,1.0,0.02600009533472059,0.4362421769618593,-0.6043560078290919
9,9,w9,-Inf,0.0,13,0.2500000000010405,1.0,0.02600009533477746,-0.16658192638341007,-0.0015319044839717617
9,9,w9,-Inf,0.0,14,0.0,0.7500000000003471,-0.010472225068964018,0.20602160853250714,-0.20610284645227295
9,9,w9,-Inf,0.0,15,0.0,0.5000000000020595,0.019055098313010624,0.25347110676195483,-0.4547592609265793
9,9,w9,-Inf,0.0,16,0.0,0.2500000000010405,-0.0806614401522733,-1.0,0.82274831731419
9,9,w9,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.08066144015229075,-0.5714787055055848,0.39422702282005334
9,9,w9,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.019055098312844212,0.19040805105610836,-0.3916962052211096
9,9,w9,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,-0.01047222506888694,-0.3565103896550268,0.3564291517351316
9,9,w9,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.08066144015230821,0.23336750981361834,-0.4106191924988714
9,9,w9,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.019055098312677914,-0.019173640119250924,-0.1821145140461266
9,9,w9,-Inf,0.0,22,0.5000000000012177,0.749999999999844,-0.010472225068809675,0.6983695033296972,-0.6984507412497215
9,9,w9,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.08066144015232567,0.8070136070282724,-0.984265289713248
