mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
1751,15,15,6484911.1398,4437.6877,3.164450,0.000134,1.998660,4.895186
1752,15,15,6484917.8231,4437.6877,3.164450,0.000229,2.194997,5.091519
1753,15,15,6484920.1629,4437.6877,3.164451,0.006669,2.924060,5.820620
1754,15,15,6484931.5909,4437.6877,3.164451,0.000085,1.849361,4.745877
1755,15,15,6484933.6397,4437.6877,3.164452,0.000000,0.000000,0.000000
1756,15,15,6484933.8607,4437.6877,3.164452,0.003767,2.925113,5.821667
1757,15,15,6484936.3770,4437.6877,3.164452,0.009176,3.125011,6.021565
1758,15,15,6484946.2139,4437.6877,3.164452,0.000758,2.514945,5.411497
1759,15,15,6484948.2950,4437.6877,3.164452,0.012320,3.162751,6.059304
1760,15,15,6484956.6651,4437.6877,3.164453,0.000000,0.000000,0.000000
1761,15,15,6484958.5670,4437.6877,3.164453,0.000586,2.354965,5.251535
1762,15,15,6484963.4908,4437.6877,3.164454,0.000000,0.000000,0.000000
1763,15,15,6484972.3013,4437.6877,3.164454,0.012540,3.011436,5.908000
1764,15,15,6484972.5436,4437.6877,3.164454,0.000000,0.000000,0.000000
1765,15,15,6484972.8611,4437.6877,3.164454,0.000071,1.962935,4.859457
1766,15,15,6484988.4405,4437.6877,3.164455,0.000000,0.000000,0.000000
1767,15,15,6484992.0706,4437.6877,3.164455,0.017889,3.214639,6.111200
1768,15,15,6484993.1667,4437.6877,3.164455,0.000000,0.000000,0.000000
1769,15,15,6484997.5690,4437.6877,3.164456,0.000019,1.522345,4.418726
1770,15,15,6485005.9797,4437.6877,3.164456,0.000063,1.858613,4.755136
1771,15,15,6485022.1477,4437.6877,3.164457,0.001044,2.440097,5.336662
1772,15,15,6485024.6983,4437.6877,3.164458,0.000000,0.000000,0.000000
1773,15,15,6485028.6811,4437.6877,3.164458,0.012956,3.088384,5.984931
1774,15,15,6485030.7603,4437.6877,3.164458,0.006414,2.895210,5.791750
1775,15,15,6485033.3523,4437.6877,3.164458,0.001059,2.444938,5.341517
1776,15,15,6485040.5840,4437.6877,3.164459,0.000000,0.000000,0.000000
1777,15,15,6485054.7767,4437.6877,3.164460,0.000000,-0.000000,0.000000
1778,15,15,6485061.3220,4437.6877,3.164460,0.000391,2.249209,5.145779
1779,15,15,6485067.0137,4437.6877,3.164460,0.015838,3.047024,5.943592
1780,15,15,6485087.7623,4437.6877,3.164462,0.005281,2.783707,5.680290
1781,15,15,6485088.2051,4437.6877,3.164462,0.000894,2.431451,5.328030
1782,15,15,6485096.1076,4437.6877,3.164462,0.000000,0.000000,0.000000
1783,15,15,6485097.7614,4437.6877,3.164463,0.003087,2.679901,5.576476
1784,15,15,6485099.2534,4437.6877,3.164463,0.008759,2.881474,5.778045
1785,15,15,6485099.6796,4437.6877,3.164463,0.000452,2.242569,5.139153
1786,15,15,6485126.4971,4437.6877,3.164464,0.001355,2.466911,5.363491
1787,15,15,6485128.3981,4437.6877,3.164465,0.000000,0.000000,0.000000
1788,15,15,6485132.8783,4437.6877,3.164465,0.000173,1.980986,4.877566
1789,15,15,6485133.3949,4437.6877,3.164465,0.001031,2.397576,5.294167
1790,15,15,6485135.0958,4437.6877,3.164465,0.000573,2.259248,5.155833
1791,15,15,6485136.7867,4437.6877,3.164465,0.000062,1.814889,4.711409
1792,15,15,6485145.8256,4437.6877,3.164466,0.000000,0.000000,0.000000
1793,15,15,6485167.6342,4437.6877,3.164467,0.000637,2.378330,5.274878
1794,15,15,6485168.3201,4437.6877,3.164467,0.006756,2.842798,5.739362
1795,15,15,6485171.6043,4437.6877,3.164467,0.000000,0.000000,0.000000
1796,15,15,6485178.8127,4437.6877,3.164468,0.003208,2.779620,5.676144
1797,15,15,6485189.8143,4437.6877,3.164469,0.000000,0.000000,0.000000
1798,15,15,6485196.6465,4437.6877,3.164469,0.008818,2.927031,5.823590
1799,15,15,6485201.9438,4437.6877,3.164469,0.007467,2.879895,5.776457
1800,15,15,6485202.0282,4437.6877,3.164469,0.006668,2.877534,5.774057
1801,15,15,6485228.4946,4437.6877,3.164471,0.000078,1.800434,4.697071
1802,15,15,6485232.5156,4437.6877,3.164472,0.000313,2.231452,5.127979
1803,15,15,6485243.9372,4437.6877,3.164472,0.003041,2.665219,5.561788
1804,15,15,6485247.0641,4437.6877,3.164473,0.000000,0.000000,0.000000
1805,15,15,6485248.9039,4437.6877,3.164473,0.000000,0.000000,0.000000
1806,15,15,6485256.3344,4437.6877,3.164473,0.000908,2.404420,5.300995
1807,15,15,6485259.1963,4437.6877,3.164473,0.000000,0.000000,0.000000
1808,15,15,6485267.6048,4437.6877,3.164474,0.005948,2.804814,5.701407
1809,15,15,6485268.6902,4437.6877,3.164474,0.000000,0.000000,0.000000
1810,15,15,6485281.9989,4437.6877,3.164475,0.000000,-0.000000,0.000000
1811,15,15,6485287.2098,4437.6877,3.164475,0.009530,2.899020,5.795612
1812,15,15,6485292.8277,4437.6877,3.164476,0.003665,2.688990,5.585527
1813,15,15,6485303.6128,4437.6877,3.164476,0.000000,0.000000,0.000000
1814,15,15,6485314.0471,4437.6877,3.164477,0.000000,-0.000000,0.000000
1815,15,15,6485317.2679,4437.6877,3.164477,0.000599,2.313362,5.209918
1816,15,15,6485344.9594,4437.6877,3.164479,0.002727,2.661046,5.557603
1817,15,15,6485349.2676,4437.6877,3.164479,0.001485,2.447740,5.344302
1818,15,15,6485375.8410,4437.6877,3.164481,-0.000931,2.685352,5.581831
1819,15,15,6485386.5278,4437.6877,3.164482,0.000000,0.000000,0.000000
1820,15,15,6485403.3809,4437.6877,3.164483,0.000000,-0.000000,0.000000
1821,15,15,6485413.5905,4437.6877,3.164484,0.001500,2.453323,5.349878
1822,15,15,6485416.8256,4437.6877,3.164484,0.002718,2.591291,5.487848
1823,15,15,6485421.4103,4437.6877,3.164484,0.002717,2.564881,5.461441
1824,15,15,6485456.2392,4437.6877,3.164487,0.001290,2.093510,4.990546
1825,15,15,6485464.3508,4437.6877,3.164487,0.000000,0.000000,0.000000
1826,15,15,6485473.5625,4437.6877,3.164488,0.000000,-0.000000,-0.000000
1827,15,15,6485474.6913,4437.6877,3.164488,0.000000,-0.000000,-0.000000
1828,15,15,6485497.1406,4437.6877,3.164489,0.000000,0.000000,0.000000
1829,15,15,6485500.2694,4437.6877,3.164489,0.000000,0.000000,0.000000
1830,15,15,6485533.0173,4437.6877,3.164492,0.000000,0.000000,0.000000
1831,15,15,6485537.2309,4437.6877,3.164492,0.000000,-0.000000,-0.000000
1832,15,15,6485543.8155,4437.6877,3.164492,0.000000,-0.000000,-0.000000
1833,15,15,6485554.8897,4437.6877,3.164493,0.000161,1.966487,4.863094
1834,15,15,6485555.5311,4437.6877,3.164493,0.002310,2.534396,5.431040
1835,15,15,6485558.0504,4437.6877,3.164493,0.000000,0.000000,0.000000
1836,15,15,6485559.8639,4437.6877,3.164493,-0.000279,1.829154,4.725449
1837,15,15,6485560.4142,4437.6877,3.164494,0.000000,0.000000,0.000000
1838,15,15,6485565.1024,4437.6877,3.164494,0.000506,2.210144,5.106739
1839,15,15,6485573.1454,4437.6877,3.164494,0.006074,2.756101,5.652739
1840,15,15,6485573.8471,4437.6877,3.164494,0.002078,2.888484,5.785046
1841,15,15,6485573.8919,4437.6877,3.164494,0.015523,2.964114,5.860752
1842,15,15,6485588.3462,4437.6877,3.164495,0.027931,3.106235,6.002867
1843,15,15,6485595.8010,4437.6877,3.164496,0.022828,2.982841,5.879492
1844,15,15,6485599.6283,4437.6877,3.164496,0.000000,-0.000000,0.000000
1845,15,15,6485605.8664,4437.6877,3.164497,0.000111,1.898567,4.795164
1846,15,15,6485606.4288,4437.6877,3.164497,0.000000,-0.000000,0.000000
1847,15,15,6485610.6840,4437.6877,3.164497,0.000000,0.000000,0.000000
1848,15,15,6485623.8957,4437.6877,3.164498,0.000000,0.000000,0.000000
1849,15,15,6485626.6818,4437.6877,3.164498,0.000000,-0.000000,-0.000000
1850,15,15,6485627.6530,4437.6877,3.164498,0.000472,2.212134,5.108762
1851,15,15,6485627.8639,4437.6877,3.164498,0.000161,1.966900,4.863524
1852,15,15,6485631.4483,4437.6877,3.164498,0.000000,0.000000,0.000000
1853,15,15,6485632.1992,4437.6877,3.164498,0.000000,-0.000000,-0.000000
1854,15,15,6485632.2267,4437.6877,3.164498,0.000717,2.290532,5.187152
1855,15,15,6485634.2475,4437.6877,3.164498,0.004814,2.711389,5.608030
1856,15,15,6485635.8031,4437.6877,3.164499,0.000000,0.000000,0.000000
1857,15,15,6485636.2467,4437.6877,3.164499,0.008359,2.836900,5.733507
1858,15,15,6485639.2051,4437.6877,3.164499,0.008883,2.884297,5.780898
1859,15,15,6485642.3782,4437.6877,3.164499,0.003271,2.663475,5.560085
1860,15,15,6485643.3215,4437.6877,3.164499,0.021278,3.035245,5.931893
1861,15,15,6485648.5286,4437.6877,3.164499,0.007131,2.807253,5.703879
1862,15,15,6485655.3784,4437.6877,3.164500,0.006155,2.795638,5.692248
1863,15,15,6485655.6534,4437.6877,3.164500,0.024179,3.075612,5.972251
1864,15,15,6485657.7084,4437.6877,3.164500,0.008460,2.853303,5.749935
1865,15,15,6485658.4014,4437.6877,3.164500,0.000000,0.000000,0.000000
1866,15,15,6485660.3819,4437.6877,3.164500,0.002697,2.637094,5.533680
1867,15,15,6485661.4470,4437.6877,3.164500,0.012023,2.927880,5.824483
1868,15,15,6485667.4962,4437.6877,3.164501,0.000000,-0.000000,0.000000
1869,15,15,6485670.5347,4437.6877,3.164501,0.015646,2.997058,5.893690
1870,15,15,6485674.6239,4437.6877,3.164501,-0.000134,1.808988,4.705436
1871,15,15,6485675.2372,4437.6877,3.164501,0.006931,2.828373,5.724972
1872,15,15,6485676.5794,4437.6877,3.164501,0.000000,0.000000,0.000000
1873,15,15,6485679.7228,4437.6877,3.164502,0.000000,-0.000000,0.000000
1874,15,15,6485680.3948,4437.6877,3.164502,0.000000,0.000000,0.000000
1875,15,15,6485683.0009,4437.6877,3.164502,0.000000,0.000000,0.000000
1876,15,15,6485686.7498,4437.6877,3.164502,0.004088,2.689785,5.586405
1877,15,15,6485687.7914,4437.6877,3.164502,0.005146,2.748276,5.644905
1878,15,15,6485690.0290,4437.6877,3.164502,0.002066,2.630308,5.526890
1879,15,15,6485699.4186,4437.6877,3.164503,0.000061,1.818819,4.715369
1880,15,15,6485703.7514,4437.6877,3.164503,0.002829,2.663573,5.560186
1881,15,15,6485708.1246,4437.6877,3.164503,0.000072,1.834164,4.730729
1882,15,15,6485712.8605,4437.6877,3.164504,0.002256,2.576797,5.473420
1883,15,15,6485715.0290,4437.6877,3.164504,0.000000,0.000000,0.000000
1884,15,15,6485715.7222,4437.6877,3.164504,0.018042,3.059753,5.956366
1885,15,15,6485716.0265,4437.6877,3.164504,0.006966,2.839899,5.736518
1886,15,15,6485717.7207,4437.6877,3.164504,0.000025,1.861451,4.757993
1887,15,15,6485732.9682,4437.6877,3.164505,0.000143,1.981002,4.877580
1888,15,15,6485745.6238,4437.6877,3.164506,0.000000,-0.000000,0.000000
1889,15,15,6485748.3032,4437.6877,3.164506,0.000000,0.000000,0.000000
1890,15,15,6485760.1250,4437.6877,3.164507,0.000386,2.238444,5.135012
1891,15,15,6485766.5146,4437.6877,3.164507,0.000000,0.000000,0.000000
1892,15,15,6485790.0045,4437.6877,3.164509,0.000000,-0.000000,0.000000
1893,15,15,6485801.0744,4437.6877,3.164510,0.000000,-0.000000,-0.000000
1894,15,15,6485837.1793,4437.6877,3.164512,0.000000,0.000000,0.000000
1895,15,15,6485889.4380,4437.6877,3.164516,0.000000,-0.000000,0.000000
1896,15,15,6485921.9033,4437.6877,3.164518,0.001066,2.594130,5.490669
1897,15,15,6485945.1841,4437.6877,3.164519,0.000000,0.000000,0.000000
1898,15,15,6486016.2967,4437.6877,3.164524,0.000000,0.000000,0.000000
1899,15,15,6486058.7275,4437.6877,3.164527,0.000000,0.000000,-0.000000
1900,15,15,6486163.7753,4437.6877,3.164534,0.000000,0.000000,0.000000
1901,15,15,6486192.2910,4437.6877,3.164536,0.000090,2.505962,5.402527
1902,15,15,6486218.2098,4437.6877,3.164538,0.000000,0.000000,0.000000
1903,15,15,6486232.2634,4437.6877,3.164539,0.000000,0.000000,0.000000
1904,15,15,6486254.4272,4437.6877,3.164540,0.001388,2.486685,5.383264
1905,15,15,6486263.6077,4437.6877,3.164541,0.000000,-0.000000,0.000000
1906,15,15,6486278.9579,4437.6877,3.164542,0.000000,0.000000,0.000000
1907,15,15,6486294.0714,4437.6877,3.164543,0.000000,0.000000,0.000000
1908,15,15,6486363.0634,4437.6877,3.164547,0.001066,2.430336,5.326925
1909,15,15,6486435.4355,4437.6877,3.164552,0.007147,2.839303,5.735901
1910,15,15,6486447.3534,4437.6877,3.164553,0.000000,0.000000,0.000000
1911,15,15,6486678.8498,4437.6877,3.164568,0.000000,-0.000000,0.000000
1912,15,15,6486695.9317,4437.6877,3.164570,0.000000,0.000000,0.000000
1913,15,15,6486823.9174,4437.6877,3.164578,0.000000,-0.000000,0.000000
1914,15,15,6486850.3315,4437.6877,3.164580,0.000000,0.000000,0.000000
1915,15,15,6486953.3626,4437.6877,3.164587,0.000000,0.000000,0.000000
1916,15,15,6486970.8315,4437.6877,3.164588,0.000000,0.000000,0.000000
1917,15,15,6487131.1927,4437.6877,3.164599,0.000000,0.000000,0.000000
1918,15,15,6487131.2756,4437.6877,3.164599,0.000000,0.000000,0.000000
1919,15,15,6487305.3696,4437.6877,3.164610,0.000000,-0.000000,0.000000
1920,15,15,6487306.4004,4437.6877,3.164610,0.000000,0.000000,0.000000
1921,15,15,6487409.2275,4437.6877,3.164617,0.000000,0.000000,0.000000
1922,15,15,6487410.4579,4437.6877,3.164617,0.000000,-0.000000,0.000000
1923,15,15,6487696.4294,4437.6877,3.164637,0.000000,-0.000000,0.000000
1924,15,15,6487699.7258,4437.6877,3.164637,0.000000,-0.000000,0.000000
1925,15,15,6487704.8068,4437.6877,3.164637,0.000000,0.000000,0.000000
1926,15,15,6487711.1954,4437.6877,3.164638,0.000000,0.000000,0.000000
1927,15,15,6491171.5247,4437.6877,3.164869,0.000000,0.000000,0.000000
1928,15,15,6491171.5247,4437.6877,3.164869,0.000000,0.000000,0.000000
