mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
1359,15,15,6480797.3376,4441.3220,3.163818,0.019331,3.516613,6.413151,0.0019,38.3057,61.6924,2.35e-13
1360,15,15,6480803.3174,4441.3220,3.163819,0.024847,3.516608,6.413140,0.0032,52.5919,47.4049,2.13e-13
1361,15,15,6480808.2542,4441.3220,3.163819,0.023531,3.516611,6.413149,0.0025,40.5562,59.4413,2.48e-13
1362,15,15,6480810.8512,4441.3220,3.163819,0.024217,3.516610,6.413147,0.0026,56.6981,43.2993,2.08e-13
1363,15,15,6480811.8660,4441.3220,3.163819,0.026585,3.516611,6.413142,0.0038,40.0764,59.9198,1.75e-13
1364,15,15,6480814.9111,4441.3220,3.163820,0.021558,3.516611,6.413144,0.0028,55.6980,44.2992,1.54e-13
1365,15,15,6480821.3506,4441.3220,3.163820,0.013598,3.516612,6.413159,0.0020,44.2402,55.7578,2.18e-13
1366,15,15,6480823.2717,4441.3220,3.163820,0.013775,3.516612,6.413158,0.0020,50.3939,49.6042,2.41e-13
1367,15,15,6480826.5325,4441.3220,3.163820,0.021115,3.516611,6.413152,0.0029,64.9999,34.9972,1.57e-13
1368,15,15,6480830.3298,4441.3220,3.163821,0.018221,3.516612,6.413158,0.0022,76.4217,23.5761,2.16e-13
1369,15,15,6480833.9354,4441.3220,3.163821,0.013025,3.516614,6.413162,0.0020,18.3069,81.6911,2.06e-13
1370,15,15,6480836.2126,4441.3220,3.163821,0.014996,3.516613,6.413164,0.0018,23.2322,76.7660,2.37e-13
1371,15,15,6480838.2537,4441.3220,3.163821,0.026809,3.516610,6.413151,0.0028,49.6491,50.3481,1.88e-13
1372,15,15,6480841.4050,4441.3220,3.163821,0.013817,3.516614,6.413167,0.0017,79.6355,20.3628,2.37e-13
1373,15,15,6480843.7436,4441.3220,3.163822,0.032799,3.516609,6.413141,0.0035,56.8393,43.1572,1.77e-13
1374,15,15,6480848.6692,4441.3220,3.163822,0.027986,3.516610,6.413146,0.0033,57.3014,42.6953,1.59e-13
1375,15,15,6480852.0281,4441.3220,3.163822,0.028680,3.516608,6.413140,0.0039,43.7645,56.2316,2.03e-13
1376,15,15,6480860.0495,4441.3220,3.163823,0.030091,3.516608,6.413139,0.0037,41.6004,58.3960,1.93e-13
1377,15,15,6480861.9231,4441.3220,3.163823,0.024994,3.516610,6.413155,0.0030,51.7081,48.2888,1.21e-13
1378,15,15,6480866.7173,4441.3220,3.163823,0.022396,3.516612,6.413153,0.0032,57.3323,42.6645,1.83e-13
1379,15,15,6480870.8864,4441.3220,3.163823,0.021000,3.516611,6.413152,0.0027,60.5613,39.4360,1.87e-13
1380,15,15,6480874.4647,4441.3220,3.163824,0.023346,3.516612,6.413151,0.0029,65.0020,34.9950,1.44e-13
1381,15,15,6480879.7779,4441.3220,3.163824,0.035184,3.516607,6.413141,0.0039,58.7286,41.2674,1.72e-13
1382,15,15,6480880.9210,4441.3220,3.163824,0.026840,3.516610,6.413148,0.0036,48.2161,51.7803,1.55e-13
1383,15,15,6480886.2533,4441.3220,3.163824,0.032223,3.516609,6.413144,0.0044,52.6937,47.3019,1.69e-13
1384,15,15,6480887.7054,4441.3220,3.163825,0.035336,3.516606,6.413146,0.0035,35.2311,64.7654,1.17e-13
1385,15,15,6480894.1194,4441.3220,3.163825,0.030021,3.516608,6.413151,0.0038,41.8059,58.1904,1.62e-13
1386,15,15,6480899.2489,4441.3220,3.163825,0.024653,3.516611,6.413152,0.0037,47.2160,52.7803,1.70e-13
1387,15,15,6480899.7147,4441.3220,3.163825,0.030040,3.516609,6.413154,0.0033,49.0303,50.9664,1.49e-13
1388,15,15,6480906.0322,4441.3220,3.163826,0.025101,3.516611,6.413160,0.0030,57.9441,42.0529,1.68e-13
1389,15,15,6480908.1576,4441.3220,3.163826,0.025447,3.516611,6.413156,0.0031,58.2947,41.7022,1.57e-13
1390,15,15,6480911.4334,4441.3220,3.163826,0.028572,3.516608,6.413149,0.0039,55.4038,44.5923,1.60e-13
1391,15,15,6480913.7120,4441.3220,3.163826,0.040279,3.516605,6.413146,0.0048,49.2310,50.7642,1.47e-13
1392,15,15,6480918.7484,4441.3220,3.163827,0.029057,3.516611,6.413151,0.0035,52.0970,47.8995,1.24e-13
1393,15,15,6480919.8623,4441.3220,3.163827,0.037782,3.516607,6.413145,0.0046,57.3021,42.6933,1.53e-13
1394,15,15,6480923.1427,4441.3220,3.163827,0.027934,3.516608,6.413159,0.0035,42.6172,57.3793,1.27e-13
1395,15,15,6480935.7912,4441.3220,3.163828,0.036627,3.516607,6.413151,0.0040,53.6991,46.2969,1.45e-13
1396,15,15,6480941.1617,4441.3220,3.163828,0.037113,3.516606,6.413147,0.0044,42.7723,57.2233,1.60e-13
1397,15,15,6480945.3425,4441.3220,3.163828,0.040212,3.516605,6.413144,0.0050,53.2074,46.7875,1.17e-13
1398,15,15,6480948.3390,4441.3220,3.163829,0.031908,3.516608,6.413152,0.0043,54.2077,45.7880,1.36e-13
1399,15,15,6480954.5953,4441.3220,3.163829,0.035543,3.516609,6.413143,0.0051,43.1290,56.8659,1.16e-13
1400,15,15,6480958.0317,4441.3220,3.163829,0.041512,3.516606,6.413150,0.0048,53.2310,46.7642,1.16e-13
1401,15,15,6480959.7391,4441.3220,3.163829,0.035660,3.516606,6.413154,0.0047,47.6443,52.3510,1.44e-13
1402,15,15,6480965.3483,4441.3220,3.163830,0.033430,3.516609,6.413152,0.0045,39.1353,60.8602,1.44e-13
1403,15,15,6480969.5192,4441.3220,3.163830,0.039955,3.516607,6.413154,0.0044,35.5700,64.4255,1.34e-13
1404,15,15,6480973.4151,4441.3220,3.163830,0.041960,3.516605,6.413146,0.0049,41.9914,58.0037,1.09e-13
1405,15,15,6480978.9529,4441.3220,3.163831,0.032203,3.516607,6.413157,0.0041,75.1408,24.8551,1.37e-13
1406,15,15,6480982.2612,4441.3220,3.163831,0.032874,3.516607,6.413157,0.0044,44.1070,55.8887,1.14e-13
1407,15,15,6480986.9601,4441.3220,3.163831,0.036531,3.516607,6.413155,0.0045,56.8669,43.1286,1.28e-13
1408,15,15,6480994.2043,4441.3220,3.163832,0.039376,3.516608,6.413146,0.0051,47.4650,52.5300,1.27e-13
1409,15,15,6480996.1239,4441.3220,3.163832,0.039300,3.516608,6.413152,0.0046,47.3816,52.6138,1.20e-13
1410,15,15,6481000.4379,4441.3220,3.163832,0.037360,3.516608,6.413142,0.0055,45.0242,54.9703,1.02e-13
1411,15,15,6481004.8790,4441.3220,3.163832,0.040248,3.516606,6.413143,0.0050,51.7358,48.2591,1.15e-13
1412,15,15,6481007.4283,4441.3220,3.163833,0.045766,3.516605,6.413151,0.0056,28.3884,71.6060,1.35e-13
1413,15,15,6481012.7575,4441.3220,3.163833,0.026008,3.516610,6.413154,0.0042,53.4227,46.5731,1.08e-13
1414,15,15,6481015.1354,4441.3220,3.163833,0.040558,3.516606,6.413151,0.0051,49.8481,50.1468,1.30e-13
1415,15,15,6481020.1214,4441.3220,3.163833,0.038841,3.516608,6.413158,0.0045,40.3812,59.6143,1.21e-13
1416,15,15,6481024.8489,4441.3220,3.163834,0.032485,3.516609,6.413162,0.0043,51.8334,48.1622,1.28e-13
1417,15,15,6481025.5267,4441.3220,3.163834,0.048008,3.516602,6.413144,0.0071,48.1740,51.8189,1.14e-13
1418,15,15,6481035.4316,4441.3220,3.163834,0.042981,3.516605,6.413149,0.0052,42.7148,57.2800,9.71e-14
1419,15,15,6481039.2772,4441.3220,3.163835,0.040672,3.516606,6.413153,0.0049,41.4680,58.5272,1.21e-13
1420,15,15,6481046.9559,4441.3220,3.163835,0.049309,3.516604,6.413155,0.0053,49.6099,50.3848,1.11e-13
1421,15,15,6481050.2933,4441.3220,3.163835,0.032621,3.516608,6.413149,0.0049,36.2449,63.7502,1.14e-13
1422,15,15,6481052.8054,4441.3220,3.163836,0.044413,3.516605,6.413146,0.0057,49.2516,50.7427,1.18e-13
1423,15,15,6481059.6634,4441.3220,3.163836,0.039560,3.516607,6.413155,0.0050,56.2268,43.7681,1.19e-13
1424,15,15,6481062.8602,4441.3220,3.163836,0.045802,3.516605,6.413148,0.0056,41.1661,58.8283,1.14e-13
1425,15,15,6481067.2445,4441.3220,3.163837,0.043403,3.516607,6.413152,0.0050,50.8674,49.1276,1.10e-13
1426,15,15,6481073.0046,4441.3220,3.163837,0.042753,3.516605,6.413151,0.0056,36.0509,63.9436,1.14e-13
1427,15,15,6481077.1907,4441.3220,3.163837,0.038704,3.516608,6.413151,0.0060,59.4027,40.5913,9.29e-14
1428,15,15,6481084.1031,4441.3220,3.163838,0.039084,3.516607,6.413153,0.0053,52.5648,47.4299,1.20e-13
1429,15,15,6481086.6707,4441.3220,3.163838,0.036073,3.516608,6.413152,0.0054,39.7804,60.2142,1.18e-13
1430,15,15,6481093.6204,4441.3220,3.163838,0.046161,3.516604,6.413154,0.0053,48.0996,51.8951,1.16e-13
1431,15,15,6481100.6119,4441.3220,3.163839,0.041558,3.516605,6.413158,0.0054,60.8603,39.1343,1.14e-13
1432,15,15,6481102.0972,4441.3220,3.163839,0.052568,3.516602,6.413141,0.0062,46.4626,53.5311,9.98e-14
1433,15,15,6481104.4816,4441.3220,3.163839,0.048170,3.516601,6.413147,0.0061,41.6757,58.3182,1.19e-13
1434,15,15,6481112.0375,4441.3220,3.163840,0.047537,3.516603,6.413151,0.0059,42.1400,57.8541,9.85e-14
1435,15,15,6481117.8957,4441.3220,3.163840,0.044044,3.516605,6.413150,0.0058,49.6756,50.3186,1.10e-13
1436,15,15,6481120.9889,4441.3220,3.163840,0.045642,3.516605,6.413148,0.0057,45.7351,54.2592,8.29e-14
1437,15,15,6481128.8541,4441.3220,3.163841,0.053627,3.516601,6.413145,0.0067,46.4233,53.5700,1.20e-13
1438,15,15,6481139.3890,4441.3220,3.163841,0.045318,3.516605,6.413156,0.0058,58.7559,41.2383,1.10e-13
1439,15,15,6481140.9791,4441.3220,3.163841,0.052341,3.516604,6.413140,0.0072,55.8488,44.1440,1.06e-13
1440,15,15,6481146.6580,4441.3220,3.163842,0.048976,3.516604,6.413155,0.0060,61.3865,38.6075,1.02e-13
1441,15,15,6481153.1244,4441.3220,3.163842,0.039291,3.516605,6.413151,0.0058,51.9545,48.0397,9.00e-14
1442,15,15,6481156.1505,4441.3220,3.163843,0.051084,3.516601,6.413153,0.0061,53.0718,46.9222,1.15e-13
1443,15,15,6481159.1833,4441.3220,3.163843,0.045342,3.516606,6.413155,0.0059,49.4412,50.5529,1.17e-13
1444,15,15,6481163.9694,4441.3220,3.163843,0.056388,3.516602,6.413145,0.0070,39.4104,60.5826,9.84e-14
1445,15,15,6481166.4688,4441.3220,3.163843,0.047733,3.516604,6.413150,0.0065,51.6824,48.3111,1.08e-13
1446,15,15,6481172.9705,4441.3220,3.163844,0.044506,3.516605,6.413156,0.0062,43.1343,56.8595,9.18e-14
1447,15,15,6481184.2948,4441.3220,3.163844,0.055128,3.516604,6.413141,0.0067,42.2030,57.7903,7.55e-14
1448,15,15,6481193.9973,4441.3220,3.163845,0.051582,3.516601,6.413145,0.0067,29.0787,70.9146,9.75e-14
1449,15,15,6481199.5280,4441.3220,3.163845,0.056307,3.516603,6.413147,0.0064,45.9530,54.0406,9.37e-14
1450,15,15,6481204.9381,4441.3220,3.163846,0.052310,3.516603,6.413151,0.0067,55.2451,44.7482,1.08e-13
1451,15,15,6481211.2997,4441.3220,3.163846,0.049098,3.516603,6.413149,0.0068,57.2533,42.7399,8.99e-14
1452,15,15,6481216.5872,4441.3220,3.163847,0.054869,3.516602,6.413145,0.0072,43.9540,56.0388,9.56e-14
1453,15,15,6481219.1723,4441.3220,3.163847,0.052727,3.516601,6.413140,0.0070,38.3449,61.6480,9.64e-14
1454,15,15,6481225.9047,4441.3220,3.163847,0.054480,3.516602,6.413152,0.0071,49.0436,50.9493,9.19e-14
1455,15,15,6481236.6379,4441.3220,3.163848,0.052190,3.516603,6.413151,0.0076,57.2984,42.6940,9.71e-14
1456,15,15,6481243.9023,4441.3220,3.163848,0.053638,3.516605,6.413148,0.0072,59.2505,40.7423,8.65e-14
1457,15,15,6481250.2314,4441.3220,3.163849,0.055830,3.516603,6.413147,0.0075,47.3480,52.6446,7.70e-14
1458,15,15,6481256.4576,4441.3220,3.163849,0.068353,3.516597,6.413152,0.0085,36.4319,63.5596,9.33e-14
1459,15,15,6481260.1082,4441.3220,3.163849,0.057778,3.516602,6.413150,0.0074,56.9835,43.0092,8.88e-14
1460,15,15,6481266.3860,4441.3220,3.163850,0.057021,3.516601,6.413156,0.0077,51.7420,48.2504,1.05e-13
1461,15,15,6481272.3420,4441.3220,3.163850,0.064468,3.516597,6.413152,0.0081,61.2005,38.7913,8.74e-14
1462,15,15,6481278.2246,4441.3220,3.163851,0.055247,3.516603,6.413153,0.0068,35.6535,64.3397,9.84e-14
1463,15,15,6481288.2381,4441.3220,3.163851,0.057237,3.516601,6.413157,0.0078,52.0912,47.9010,9.28e-14
1464,15,15,6481295.5198,4441.3220,3.163852,0.063313,3.516600,6.413148,0.0085,56.1732,43.8183,8.91e-14
1465,15,15,6481299.4949,4441.3220,3.163852,0.066429,3.516598,6.413149,0.0082,38.9428,61.0490,7.75e-14
1466,15,15,6481308.3417,4441.3220,3.163853,0.058168,3.516601,6.413152,0.0078,60.5258,39.4664,9.46e-14
1467,15,15,6481310.6746,4441.3220,3.163853,0.060023,3.516600,6.413150,0.0078,47.5182,52.4740,8.67e-14
1468,15,15,6481317.6897,4441.3220,3.163853,0.067901,3.516597,6.413149,0.0087,45.2581,54.7332,7.87e-14
1469,15,15,6481322.7030,4441.3220,3.163854,0.051004,3.516601,6.413155,0.0072,44.6460,55.3468,8.38e-14
1470,15,15,6481328.2104,4441.3220,3.163854,0.060003,3.516603,6.413150,0.0072,34.0710,65.9218,1.00e-13
1471,15,15,6481335.4420,4441.3220,3.163855,0.060376,3.516600,6.413144,0.0084,52.6511,47.3405,7.81e-14
1472,15,15,6481350.2288,4441.3220,3.163856,0.050796,3.516602,6.413150,0.0074,48.4480,51.5446,7.14e-14
1473,15,15,6481357.4871,4441.3220,3.163856,0.062883,3.516597,6.413140,0.0083,63.2080,36.7837,7.59e-14
1474,15,15,6481367.7489,4441.3220,3.163857,0.062713,3.516601,6.413140,0.0084,57.8265,42.1651,7.92e-14
1475,15,15,6481369.0393,4441.3220,3.163857,0.058699,3.516601,6.413137,0.0079,44.9726,55.0195,8.20e-14
1476,15,15,6481391.4283,4441.3220,3.163858,0.064722,3.516599,6.413139,0.0086,62.9506,37.0407,7.07e-14
1477,15,15,6481400.5984,4441.3220,3.163859,0.079647,3.516594,6.413148,0.0098,67.5462,32.4439,7.34e-14
1478,15,15,6481413.7061,4441.3220,3.163860,0.092903,3.516588,6.413147,0.0114,62.6715,37.3171,7.35e-14
1479,15,15,6481439.8469,4441.3220,3.163862,0.065356,3.516597,6.413135,0.0095,64.9901,35.0004,6.16e-14
1480,15,15,6481463.1296,4441.3220,3.163863,0.069091,3.516596,6.413143,0.0092,41.6381,58.3526,6.87e-14
1481,15,15,6481469.4486,4441.3220,3.163864,0.081148,3.516593,6.413152,0.0115,66.9880,33.0005,7.89e-14
1482,15,15,6481472.5704,4441.3220,3.163864,0.075284,3.516593,6.413150,0.0109,58.9507,41.0384,7.47e-14
1483,15,15,6481494.6510,4441.3220,3.163865,0.073748,3.516594,6.413144,0.0096,50.7200,49.2704,7.61e-14
1484,15,15,6481507.0919,4441.3220,3.163866,0.072539,3.516596,6.413155,0.0092,75.4157,24.5750,9.36e-14
1485,15,15,6481523.0276,4441.3220,3.163867,0.064784,3.516598,6.413150,0.0086,36.5221,63.4693,5.90e-14
1486,15,15,6481534.4496,4441.3220,3.163868,0.092220,3.516587,6.413140,0.0138,78.5189,21.4673,7.58e-14
1487,15,15,6481539.3047,4441.3220,3.163868,0.087415,3.516589,6.413147,0.0132,60.6749,39.3120,8.13e-14
1488,15,15,6481548.0228,4441.3220,3.163869,0.070773,3.516597,6.413148,0.0098,37.7057,62.2846,6.62e-14
1489,15,15,6481553.4797,4441.3220,3.163869,0.090235,3.516589,6.413150,0.0115,59.2824,40.7061,7.49e-14
1490,15,15,6481584.5773,4441.3220,3.163871,0.076887,3.516596,6.413150,0.0114,49.5066,50.4820,6.76e-14
1491,15,15,6481594.5143,4441.3220,3.163872,0.087917,3.516591,6.413152,0.0118,42.6532,57.3350,7.32e-14
1492,15,15,6481609.3382,4441.3220,3.163873,0.099666,3.516586,6.413171,0.0147,57.3443,42.6410,6.98e-14
1493,15,15,6481613.2179,4441.3220,3.163873,0.081034,3.516589,6.413160,0.0109,38.9259,61.0633,8.14e-14
1494,15,15,6481632.2245,4441.3220,3.163874,0.081609,3.516595,6.413139,0.0103,80.6260,19.3636,7.24e-14
1495,15,15,6481665.0665,4441.3220,3.163877,0.107821,3.516582,6.413162,0.0159,34.3311,65.6530,6.69e-14
1496,15,15,6481666.2610,4441.3220,3.163877,0.095397,3.516585,6.413164,0.0136,65.8494,34.1369,6.27e-14
1497,15,15,6481736.7620,4441.3220,3.163881,0.077397,3.516597,6.413152,0.0108,79.1026,20.8865,8.14e-14
1498,15,15,6481739.3327,4441.3220,3.163882,0.103562,3.516585,6.413143,0.0147,22.5405,77.4448,6.56e-14
1499,15,15,6481785.3309,4441.3220,3.163885,0.117588,3.516578,6.413160,0.0190,72.2398,27.7412,5.51e-14
1500,15,15,6481833.9827,4441.3220,3.163888,0.097756,3.516585,6.413175,0.0149,45.5331,54.4520,7.42e-14
1501,15,15,6481862.0449,4441.3220,3.163890,0.105227,3.516585,6.413153,0.0142,58.9894,40.9964,6.44e-14
1502,15,15,6481879.6836,4441.3220,3.163891,0.099240,3.516583,6.413141,0.0153,76.7595,23.2252,6.55e-14
1503,15,15,6481907.1949,4441.3220,3.163893,0.087195,3.516590,6.413149,0.0134,33.3359,66.6507,6.23e-14
1504,15,15,6481943.2753,4441.3220,3.163895,0.100176,3.516587,6.413152,0.0156,59.3663,40.6181,6.71e-14
1505,15,15,6481961.7614,4441.3220,3.163897,0.134882,3.516569,6.413163,0.0196,70.0178,29.9626,6.73e-14
1506,15,15,6481971.4719,4441.3220,3.163897,0.137071,3.516572,6.413168,0.0220,84.4160,15.5620,6.13e-14
1507,15,15,6482013.6389,4441.3220,3.163900,0.139051,3.516569,6.413175,0.0221,7.5275,92.4504,6.89e-14
1508,15,15,6482023.5734,4441.3220,3.163901,0.105650,3.516581,6.413158,0.0150,35.7484,64.2366,5.94e-14
1509,15,15,6482041.9595,4441.3220,3.163902,0.111792,3.516580,6.413175,0.0162,7.1970,92.7868,5.31e-14
1510,15,15,6482077.3973,4441.3220,3.163904,0.146079,3.516566,6.413174,0.0239,83.9129,16.0631,5.83e-14
1511,15,15,6482088.9931,4441.3220,3.163905,0.103589,3.516580,6.413121,0.0168,69.9988,29.9844,6.90e-14
1512,15,15,6482098.2203,4441.3220,3.163906,0.124009,3.516573,6.413164,0.0195,87.6120,12.3684,6.47e-14
1513,15,15,6482149.2699,4441.3220,3.163909,0.112184,3.516583,6.413150,0.0162,14.6589,85.3250,4.56e-14
1514,15,15,6482175.7174,4441.3220,3.163911,0.104844,3.516587,6.413139,0.0147,13.0464,86.9389,5.12e-14
1515,15,15,6482197.5557,4441.3220,3.163912,0.115199,3.516580,6.413154,0.0195,12.3525,87.6280,5.99e-14
1516,15,15,6482227.9316,4441.3220,3.163914,0.125559,3.516572,6.413169,0.0208,18.9579,81.0213,5.56e-14
1517,15,15,6482280.4336,4441.3220,3.163918,0.160445,3.516555,6.413168,0.0279,70.2402,29.7319,5.26e-14
1518,15,15,6482307.5333,4441.3220,3.163920,0.164759,3.516553,6.413179,0.0281,15.9905,83.9814,5.38e-14
1519,15,15,6482423.2058,4441.3220,3.163927,0.142334,3.516566,6.413155,0.0238,89.3239,10.6522,5.10e-14
1520,15,15,6482453.4534,4441.3220,3.163929,0.076504,3.516597,6.413134,0.0123,93.4866,6.5011,6.51e-14
1521,15,15,6482515.0812,4441.3220,3.163934,0.119061,3.516577,6.413145,0.0191,5.8667,94.1142,4.86e-14
1522,15,15,6482539.9720,4441.3220,3.163935,0.152681,3.516561,6.413164,0.0249,90.3426,9.6325,5.63e-14
1523,15,15,6482563.7464,4441.3220,3.163937,0.183289,3.516544,6.413170,0.0337,21.0517,78.9146,5.59e-14
1524,15,15,6482597.1741,4441.3220,3.163939,0.134059,3.516570,6.413170,0.0227,15.3041,84.6733,5.58e-14
1525,15,15,6482625.4513,4441.3220,3.163941,0.163182,3.516551,6.413171,0.0289,74.3437,25.6274,6.30e-14
1526,15,15,6482696.0661,4441.3220,3.163946,0.167657,3.516559,6.413182,0.0265,96.4380,3.5355,5.32e-14
1527,15,15,6482737.0185,4441.3220,3.163949,0.161442,3.516558,6.413180,0.0263,80.8630,19.1107,6.23e-14
1528,15,15,6482819.7848,4441.3220,3.163954,0.145056,3.516566,6.413161,0.0207,32.4444,67.5349,6.88e-14
1529,15,15,6482929.8423,4441.3220,3.163961,0.165321,3.516555,6.413184,0.0299,0.9160,99.0541,5.07e-14
1530,15,15,6483056.0540,4441.3220,3.163970,0.160376,3.516556,6.413175,0.0286,96.8959,3.0755,5.20e-14
1531,15,15,6483088.9283,4441.3220,3.163972,0.216909,3.516524,6.413156,0.0405,85.5192,14.4403,6.14e-14
1532,15,15,6483394.5925,4441.3220,3.163993,0.137641,3.516565,6.413180,0.0242,1.0926,98.8831,6.81e-14
1533,15,15,6483406.9752,4441.3220,3.163993,0.150326,3.516558,6.413176,0.0271,98.6580,1.3149,4.44e-14
1534,15,15,6483726.5147,4441.3220,3.164015,0.159764,3.516556,6.413146,0.0256,76.2969,23.6775,8.47e-14
1535,15,15,6483812.6734,4441.3220,3.164021,0.118061,3.516582,6.413150,0.0191,61.6876,38.2933,7.57e-14
1536,15,15,6483825.1438,4441.3220,3.164021,0.136798,3.516571,6.413149,0.0239,21.3421,78.6340,7.26e-14
