mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
14,14,w14,-Inf,NaN,false,false,true,3.576460840924638,8.371016599169009e-5,-6.814304622951775e-6,25,1.7743201476158114e-5,2,2.5682353540146177,2.489023765665846,0.0,0.0
15,15,w15,-Inf,NaN,false,false,true,3.781131220890526,7.016934310533974e-5,-8.439096740954787e-6,22,4.525116328681172e-6,24,2.6787224302206245,2.668595032316117,0.0,0.0
16,16,w16,-Inf,NaN,false,false,true,4.451071851347621,8.093866072569086e-5,-1.2951592085508882e-5,2,1.3363352881996371e-6,25,3.1097877591336704,3.184534614735795,0.0,0.0
17,17,w17,-Inf,NaN,false,false,true,5.338462724641365,0.00013769666344168273,-1.0084913900513787e-5,25,2.8152371140618466e-5,2,3.7584637077107614,3.7911917389187777,0.0,0.0
18,18,w18,-Inf,NaN,false,false,true,3.4930830840905616,0.0001241736767880732,-1.3204137785288566e-5,64,1.9885158328478227e-5,2,2.423982181866616,2.5151421031292998,0.0,0.0
19,19,w19,-Inf,NaN,false,false,true,4.287499128843836,6.797735969400096e-5,-4.057482134164628e-6,55,9.0897611355811e-6,57,3.0195226895274216,3.0438678523623235,0.0,0.0
20,20,w20,-Inf,NaN,false,false,true,3.8425520602180154,7.724153628027284e-5,-1.0373400867688182e-5,3,6.737233201804151e-6,26,2.6475239770248624,2.7849278483648217,0.0,0.0
21,21,w21,-Inf,NaN,false,false,true,3.182426428323761,0.0001768226710804301,-5.618843738722482e-6,55,4.062694274427713e-5,2,2.210499611911794,2.289438666172362,0.0,0.0
22,22,w22,-Inf,NaN,false,false,true,4.722095302531085,0.00020870460739751573,-2.2938793228121577e-5,23,1.5403348657546012e-5,29,3.3705514125867504,3.307199295134475,0.0,0.0
23,23,w23,-Inf,NaN,false,false,true,4.876905269897173,0.00025999652839978933,-1.4734281330015637e-5,62,5.2561814906332816e-5,2,3.4437405253560964,3.4532385000130956,0.0,0.0
24,24,w24,-Inf,NaN,false,false,true,4.689414305563209,0.00012215149833499293,-1.7626778171720106e-5,1,4.9377121562045794e-6,52,3.3182466887404285,3.313584981098727,0.0,0.0
25,25,w25,-Inf,NaN,false,false,true,4.719948871951984,0.00042235444634619216,-6.179738302334589e-5,3,2.3331764818741902e-5,50,3.354768310693973,3.3201576403871282,0.0,0.0
26,26,w26,-Inf,NaN,false,false,true,5.354630561149125,0.00039511588708314276,-4.273068945845106e-5,2,6.0581333651107815e-5,62,3.782972564573422,3.789615662037568,0.0,0.0
27,27,w27,-Inf,NaN,false,false,true,4.781153006936403,0.0004051682225868748,-3.059907900837047e-5,63,5.808159877491967e-5,20,3.3846036761559297,3.376963409178059,0.0,0.0
28,28,w28,-Inf,NaN,false,false,true,5.227826919670488,0.0003811698729518079,-5.912051190105406e-5,20,2.1602837837531437e-5,4,3.6421770144637677,3.7502960885845757,0.0,0.0
29,29,w29,-Inf,NaN,false,false,true,5.616759185047125,0.0002785726564104269,-2.8466695860145765e-5,61,2.8201857038178422e-5,22,3.974617079865442,3.9686777059431835,0.0,0.0
30,30,w30,-Inf,NaN,false,false,true,5.420224110138444,0.00041756914482630325,-1.838310107161888e-5,50,4.6147581349846095e-5,23,3.8391181591004795,3.8262254233417923,0.0,0.0
31,31,w31,-Inf,NaN,false,false,true,4.259392187728506,0.0005574794801986421,-0.00011718451981089713,2,3.9878184021875856e-5,25,3.0015011833319103,3.0221535607173236,0.0,0.0
32,32,w32,-Inf,NaN,false,false,true,5.473053754371018,0.0006973487265736091,-8.001120460375332e-5,25,5.66680787075455e-5,53,3.8648969667459503,3.875163009265209,0.0,0.0
33,33,w33,-Inf,NaN,false,false,true,5.597740018581323,0.0006840341925114381,-8.47416527859711e-5,57,6.629420836234098e-5,20,3.9320399443965894,3.9841880883554794,0.0,0.0
34,34,w34,-Inf,NaN,false,false,true,6.603116097943426,0.0007124313361402159,-8.175730844414495e-5,23,6.606645265020589e-5,60,4.68016391911473,4.658026125471799,0.0,0.0
35,35,w35,-Inf,NaN,false,false,true,5.890139652011564,0.0005834228542150087,-8.046699500531252e-5,20,5.7399048577446906e-5,54,4.2081820273799755,4.12127999585721,0.0,0.0
36,36,w36,-Inf,NaN,false,false,true,4.463440415304464,0.0006750314581953543,-6.088704531617035e-5,25,6.939408820625089e-5,21,3.1447136845269195,3.1675030746086064,0.0,0.0
37,37,w37,-Inf,NaN,false,false,true,6.818099299201483,0.0013246977208477928,-0.00015894002644446304,57,5.367318447911305e-5,23,4.842189715790203,4.7999661514684995,0.0,0.0
38,38,w38,-Inf,NaN,false,false,true,6.640509988342399,0.0014107877649995558,-0.00019409407540875182,23,0.0001298057677618112,52,4.698263341438632,4.692834163855251,0.0,0.0
39,39,w39,-Inf,NaN,false,false,true,4.740831082913407,0.0012225295063603289,-0.00014880088820461339,62,0.00016419194322182486,3,3.3524943873789144,3.3520529895472118,0.0,0.0
40,40,w40,-Inf,NaN,false,false,true,6.013427417638719,0.0017492168685446635,-0.00019425132913151837,3,0.00015149689059173332,29,4.245103271947836,4.259155369078151,0.0,0.0
41,41,w41,-Inf,NaN,false,false,true,6.452341291152118,0.0009520842143189654,-6.370283452608498e-5,54,0.00013225336887401609,3,4.56125160796458,4.563736517359739,0.0,0.0
42,42,w42,-Inf,NaN,false,false,true,5.914265281646137,0.001378975431981961,-0.0001348983946947681,20,0.00013440277403899676,59,4.141210641073914,4.222428962856309,0.0,0.0
43,43,w43,-Inf,NaN,false,false,true,5.659971912748268,0.0017067870121689566,-0.00018322573753220463,23,0.00020511256931313865,25,4.004777884159545,3.999629137623135,0.0,0.0
44,44,w44,-Inf,NaN,false,false,true,5.585232636531729,0.002181960970994713,-0.0003147373379596165,2,8.114952440317929e-5,52,3.921722502479963,3.9767966325634236,0.0,0.0
45,45,w45,-Inf,NaN,false,false,true,5.076885587841451,0.0013501353935357055,-0.00021126753637683385,2,9.676693627626544e-5,52,3.602271494901641,3.5774859225698905,0.0,0.0
46,46,w46,-Inf,NaN,false,false,true,7.0090016751363295,0.002788233158451282,-0.0003399854334521406,3,0.0003065873220043539,25,4.9371200262682375,4.975031914876605,0.0,0.0
47,47,w47,-Inf,NaN,false,false,true,8.496804056016835,0.0026129185829471477,-0.00019209404199754015,25,0.0002824339283541453,63,5.938047628553306,6.077438827337802,0.0,0.0
48,48,w48,-Inf,NaN,false,false,true,6.068497391524094,0.0015859604526608406,-0.00020291008124256735,23,0.00023879452446150354,3,4.3114365169087545,4.2706174303407,0.0,0.0
49,49,w49,-Inf,NaN,false,false,true,6.752593362377665,0.002729717843373686,-0.00023324634631949608,53,0.00046422843948537443,25,4.748777939438986,4.800689299274116,0.0,0.0
50,50,w50,-Inf,NaN,false,false,true,6.154629796690623,0.002440830150436816,-0.00026783098471028466,53,0.0003152957339966558,30,4.364497830054643,4.339426306334576,0.0,0.0
51,51,w51,-Inf,NaN,false,false,true,6.253306338003317,0.002326240925288582,-0.0004691313605945146,25,3.214255826454653e-5,19,4.422732647803617,4.420777156967726,0.0,0.0
52,52,w52,-Inf,NaN,false,false,true,5.388522902202242,0.003247677635962043,-0.0003867816528241198,57,0.00023871549287059714,3,3.7768830990131073,3.843347834445536,0.0,0.0
53,53,w53,-Inf,NaN,false,false,true,5.981278361749451,0.0014147137368467435,-0.00014134558154733326,23,0.00018144620909648422,2,4.257860838329562,4.200751113876744,0.0,0.0
54,54,w54,-Inf,NaN,false,false,true,6.091363473097978,0.0021587905754413797,-0.00022175898505931923,3,0.0002588302457443285,60,4.2889928306798994,4.325418453674968,0.0,0.0
55,55,w55,-Inf,NaN,false,false,true,5.228567880792024,0.0019688330159054386,-0.00030239016003757204,1,0.00010359771065726272,21,3.70765491222188,3.6866262706739774,0.0,0.0
56,56,w56,-Inf,NaN,false,false,true,6.871169524935384,0.004218024102062461,-0.0004986729006375989,21,0.000659552184825893,25,4.866906498699241,4.8503787462003904,0.0,0.0
57,57,w57,-Inf,NaN,false,false,true,7.137476510563711,0.002474962179028382,-0.0002541201390917472,62,0.0003635494874155493,3,5.019933114668628,5.073838422502654,0.0,0.0
58,58,w58,-Inf,NaN,false,false,true,6.656754608601479,0.003646094962034307,-0.00046020667488795157,55,0.00047700351660323614,62,4.713722873351884,4.700338849313718,0.0,0.0
59,59,w59,-Inf,NaN,false,false,true,6.430434138505659,0.002833051987113237,-0.00026972707100090154,20,0.00037013784925036115,59,4.5171519892603955,4.576659599467319,0.0,0.0
60,60,w60,-Inf,NaN,false,false,true,8.361594343052188,0.004559717740510914,-0.0006462451383536298,31,0.0005099533600081814,2,5.9101044214705905,5.914972941108887,0.0,0.0
61,61,w61,-Inf,NaN,false,false,true,5.655274992135153,0.0027676530304000663,-0.00033257786098050474,59,0.00031230362005310754,54,3.989330248323565,4.008412621796391,0.0,0.0
62,62,w62,-Inf,NaN,false,false,true,5.486674727973912,0.0038853841235082886,-0.00024362654336550926,21,0.0005879137181718442,25,3.8676845868757495,3.8916064049209256,0.0,0.0
63,63,w63,-Inf,NaN,false,false,true,6.170772572483052,0.002946187675923353,-0.00038123763232524835,60,0.00024234018880995678,63,4.348860595618085,4.377880421067664,0.0,0.0
64,64,w64,-Inf,NaN,false,false,true,6.844373054290791,0.0027795954436989675,-0.00035136024249974646,57,0.00018111819924571877,51,4.815173825537425,4.864106887190109,0.0,0.0
65,65,w65,-Inf,NaN,false,false,true,6.839618171093704,0.00524500875550234,-0.000491680170188172,57,0.0006744928514876133,63,4.787475833378846,4.8847133345828855,0.0,0.0
66,66,w66,-Inf,NaN,false,false,true,5.268047323886034,0.0018064199334831461,-0.0002676503802554527,25,8.611425765698376e-5,22,3.727489742450962,3.722652221665719,0.0,0.0
67,67,w67,-Inf,NaN,false,false,true,6.82583182356109,0.004730246677391896,-0.0004719125929316411,20,0.0007295953593788267,59,4.8280904105241245,4.825090744857626,0.0,0.0
68,68,w68,-Inf,NaN,false,false,true,6.076132702806044,0.003012788752791535,-0.00021407208085357985,20,0.00034351731071268545,59,4.273135453094239,4.3196866720541305,0.0,0.0
69,69,w69,-Inf,NaN,false,false,true,7.199449787534722,0.003841072465190011,-0.0005542662451684473,30,0.000495106807818752,59,5.063310195861675,5.118100463050652,0.0,0.0
70,70,w70,-Inf,NaN,false,false,true,6.245486696207979,0.0027080453249139526,-0.00023260525905632531,3,0.00026231656784074964,60,4.389465046077156,4.44282492883393,0.0,0.0
71,71,w71,-Inf,NaN,false,false,true,6.323079865787989,0.0036062656682756345,-0.00036883186501802793,54,0.00039459877516449555,63,4.466050214807171,4.476127954248203,0.0,0.0
72,72,w72,-Inf,NaN,false,false,true,7.919517977553848,0.006221635310249822,-0.000489252557106366,2,0.000745058102055736,57,5.613742938686973,5.58610924583424,0.0,0.0
73,73,w73,-Inf,NaN,false,false,true,7.012990409125085,0.007743043597508433,-0.0014650658610595143,25,0.0005417354324317968,21,4.952231663815649,4.965619404632018,0.0,0.0
74,74,w74,-Inf,NaN,false,false,true,8.930331761999579,0.006089812709195102,-0.0006015959021613533,2,0.0007189701612199978,27,6.29762958103091,6.331717772744151,0.0,0.0
75,75,w75,-Inf,NaN,false,false,true,4.781302703471434,0.003826194687182998,-0.00025120791801427406,50,0.0006235788968578043,2,3.41967924947372,3.3416514978639413,0.0,0.0
76,76,w76,-Inf,NaN,false,false,true,6.250122643017809,0.006156502308704283,-0.0009215327820497372,62,0.0007254123128962303,25,4.442525182691499,4.396358169143536,0.0,0.0
77,77,w77,-Inf,NaN,false,false,true,6.880205086654207,0.007819601570688407,-0.0007258859941270252,62,0.001157138377383449,2,4.850516190916823,4.879513661207177,0.0,0.0
78,78,w78,-Inf,NaN,false,false,true,6.644630244288705,0.005809668811420757,-0.0005505359195306549,2,0.0009486099819769626,62,4.657097927231054,4.739463706712468,0.0,0.0
79,79,w79,-Inf,NaN,false,false,true,6.987130174122928,0.006148255899873089,-0.00044927922139463274,61,0.0008640864286927672,55,4.94353757606071,4.93775115848949,0.0,0.0
80,80,w80,-Inf,NaN,false,false,true,7.177925042858725,0.003530945999284411,-0.00042513714685835736,59,0.00021712648179878592,24,5.071223884677803,5.079890133141874,0.0,0.0
81,81,w81,-Inf,NaN,false,false,true,6.308078060780845,0.003759940758139593,-0.00036740179757429676,63,0.0005264147604660131,1,4.418751977919083,4.501829143957629,0.0,0.0
82,82,w82,-Inf,NaN,false,false,true,7.973067743735473,0.006731195641027062,-0.0005733820072822846,60,0.0008640703929856044,57,5.5892557952606055,5.685946147506677,0.0,0.0
83,83,w83,-Inf,NaN,false,false,true,6.960506767991417,0.0051521874246347405,-0.0005821587749270304,2,0.0005197262276154206,20,4.930375292709714,4.9132501865116405,0.0,0.0
84,84,w84,-Inf,NaN,false,false,true,6.22820195356241,0.0028625177051142636,-0.0004382645923379751,22,0.00026064118641011227,29,4.404103498730087,4.403903240629209,0.0,0.0
85,85,w85,-Inf,NaN,false,false,true,7.0132050612131875,0.007306488063319338,-0.0014264746713588273,25,0.00045428752647442243,4,4.927320633701047,4.990641563823472,0.0,0.0
86,86,w86,-Inf,NaN,false,false,true,7.406556914789041,0.010741483458557508,-0.0010156976668519897,25,0.0009635634815402013,63,5.2599012177094835,5.214442360644208,0.0,0.0
87,87,w87,-Inf,NaN,false,false,true,6.5243097676005934,0.006463016289927583,-0.0009068967262802672,63,0.0004544891538622561,25,4.617600401402937,4.609158568111139,0.0,0.0
88,88,w88,-Inf,NaN,false,false,true,5.597202470880555,0.003878555423889683,-0.0003642200079733972,55,0.0004999398736729278,28,3.994722530764626,3.9205678618078625,0.0,0.0
89,89,w89,-Inf,NaN,false,false,true,6.5586098535239765,0.005978574162678613,-0.0009818498194723393,3,0.0004976663050059877,57,4.641893853615486,4.6333733843884755,0.0,0.0
90,90,w90,-Inf,NaN,false,false,true,7.159351305057569,0.008331442915552165,-0.0009656204691281265,21,0.0007684196732847527,1,5.017748273634395,5.106705783450569,0.0,0.0
91,91,w91,-Inf,NaN,false,false,true,6.7566904126319365,0.005462164347821525,-0.0004059768170272136,29,0.000808901066510145,57,4.7451477158599085,4.810032084257075,0.0,0.0
92,92,w92,-Inf,NaN,false,false,true,7.109047620564272,0.008333161855906672,-0.00024249253794006258,64,0.0014603394046446491,25,5.0490941789637676,5.004511624706076,0.0,0.0
93,93,w93,-Inf,NaN,false,false,true,5.595447271149683,0.005578969992589382,-0.0006847979972347752,3,0.0006885238006510642,25,3.948092642264649,3.965042689228705,0.0,0.0
94,94,w94,-Inf,NaN,false,false,true,7.356015827415159,0.007169590380470985,-0.000674109331871737,59,0.0009271658789005964,3,5.243203300926663,5.159431809347602,0.0,0.0
95,95,w95,-Inf,NaN,false,false,true,6.5185928433999205,0.005680576272156086,-0.0006800027969321094,29,0.0008915829756299262,59,4.624891511846388,4.5937347434009626,0.0,0.0
96,96,w96,-Inf,NaN,false,false,true,6.6057052511824095,0.004937949212614323,-0.0005485094267835861,31,0.0005541564210093487,59,4.659205938453483,4.682640014482885,0.0,0.0
97,97,w97,-Inf,NaN,false,false,true,7.679978427843078,0.008418150075954645,-0.0008023837186879651,2,0.0008581343737340278,54,5.419594355758145,5.441506666900147,0.0,0.0
98,98,w98,-Inf,NaN,false,false,true,5.271519366504332,0.01005400463375121,-0.0015159697481160076,59,0.001304603707743484,3,3.722475842613447,3.732557963324934,0.0,0.0
99,99,w99,-Inf,NaN,false,false,true,6.594570052700569,0.008248030442337921,-0.0006555265390423986,57,0.0011411070182572364,2,4.656920457079932,4.669194577911642,0.0,0.0
100,100,w100,-Inf,NaN,false,false,true,6.843488351233966,0.009021557525347093,-0.0014205159024290035,25,0.0006434456618344603,27,4.816786402124687,4.861257057725043,0.0,0.0
101,101,w101,-Inf,NaN,false,false,true,5.509285747875204,0.008601871232275016,-0.0010967649743406456,25,0.0007952594698147027,27,3.874082534072968,3.917095860295345,0.0,0.0
102,102,w102,-Inf,NaN,false,false,true,7.102705322903103,0.008643260843939172,-0.001203496011904013,25,0.0006980922292715539,20,5.04289846644595,5.00175201855861,0.0,0.0
103,103,w103,-Inf,NaN,false,false,true,7.825507367800362,0.00663032139689023,-0.0008056749394407786,22,0.0007113562143524969,54,5.51343528156245,5.553427139916245,0.0,0.0
104,104,w104,-Inf,NaN,false,false,true,5.768493069927661,0.008025426000510547,-0.0009827803287423117,22,0.0010496328597728749,2,4.045553652431733,4.112048581380971,0.0,0.0
105,105,w105,-Inf,NaN,false,false,true,6.596771569294127,0.009157975491313634,-0.0012526956597556844,25,0.0007345003758353383,55,4.689204709929291,4.6398998326805625,0.0,0.0
106,106,w106,-Inf,NaN,false,false,true,7.199148668376536,0.01334691418541316,-0.001143639463102962,23,0.0017716093432249209,2,5.212034056447827,4.966111597990666,0.0,0.0
107,107,w107,-Inf,NaN,false,false,true,5.349009358069538,0.008002108903946174,-0.0006238890629678424,25,0.0011330835129688664,3,3.782299424852125,3.7823336896328814,0.0,0.0
108,108,w108,-Inf,NaN,false,false,true,5.9870653052531635,0.008178673975093162,-0.0006797770650476756,61,0.0009781031406368814,55,4.197353330373934,4.269321854657598,0.0,0.0
109,109,w109,-Inf,NaN,false,false,true,6.434557652429366,0.0068394114045188725,-0.0005383304019681444,20,0.0007495874281537276,2,4.547487382849158,4.552344880137774,0.0,0.0
110,110,w110,-Inf,NaN,false,false,true,6.836964059849278,0.007967640740934074,-0.0010685205489989903,23,0.0007016294155912245,20,4.720318896477856,4.945968417602946,0.0,0.0
111,111,w111,-Inf,NaN,false,false,true,6.646911462077473,0.013610241226422997,-0.0017339026515889144,21,0.0013407203543377125,57,4.622325813392494,4.776541721881645,0.0,0.0
112,112,w112,-Inf,NaN,false,false,true,7.505262494794443,0.010068753826898426,-0.00137179551332834,25,0.0012357800020971605,3,5.290207166294025,5.323774213249077,0.0,0.0
113,113,w113,-Inf,NaN,false,false,true,5.1166898408424295,0.00980227851566439,-0.001054204354890646,25,0.0006795377157150982,62,3.591994262898011,3.643898469774344,0.0,0.0
114,114,w114,-Inf,NaN,false,false,true,5.251412171179804,0.011698215193086704,-0.0015596131368827112,57,0.0012569194516408664,21,3.7228041558888685,3.703771342871105,0.0,0.0
115,115,w115,-Inf,NaN,false,false,true,6.131615640458105,0.006194658940009273,-0.0009533887341194173,31,0.0007082946282169969,52,4.3538796705671325,4.317453393232327,0.0,0.0
116,116,w116,-Inf,NaN,false,false,true,5.758646761614063,0.006190464403817009,-0.0009752484379219769,29,0.0006253445456852009,57,4.1330591077451135,4.009962171278395,0.0,0.0
117,117,w117,-Inf,NaN,false,false,true,6.975382339405791,0.014548561660823816,-0.001471752533382608,3,0.002349171909892938,55,4.945245631221139,4.9193793071012575,0.0,0.0
118,118,w118,-Inf,NaN,false,false,true,6.656125800520259,0.01346556152015435,-0.0015481888747326492,57,0.0011930872899310865,21,4.700940061299215,4.7122173009185975,0.0,0.0
119,119,w119,-Inf,NaN,false,false,true,5.550564837149332,0.005310182727520854,-0.0006940430481926906,60,0.0004011607543874422,51,3.938053591095284,3.9115822536435974,0.0,0.0
120,120,w120,-Inf,NaN,false,false,true,5.053931195201654,0.00702317299346608,-0.000758147600787426,62,0.0008742857791158523,21,3.5997398787591757,3.547399611848715,0.0,0.0
121,121,w121,-Inf,NaN,false,false,true,6.3761569094257124,0.01098994404385315,-0.0011560294421960192,27,0.0014269437842724237,25,4.498124535946991,4.519085285083562,0.0,0.0
122,122,w122,-Inf,NaN,false,false,true,6.82950516993985,0.016280082441908372,-0.001363462950543356,57,0.0021103714322123733,25,4.916645488079663,4.740092084516585,0.0,0.0
123,123,w123,-Inf,NaN,false,false,true,6.554736687975836,0.012325824614446802,-0.001745220174580996,55,0.0009988554711252433,23,4.71501881908335,4.553352463672658,0.0,0.0
124,124,w124,-Inf,NaN,false,false,true,5.4932438369078955,0.00863952240769664,-0.0013046356217604935,55,0.0008977798196260529,59,3.908346970732712,3.860113620962931,0.0,0.0
125,125,w125,-Inf,NaN,false,false,true,6.70954280067941,0.008679193707290695,-0.0006580742199994496,22,0.0011831544808757356,64,4.791714152886582,4.696526880873993,0.0,0.0
126,126,w126,-Inf,NaN,false,false,true,6.644444221735796,0.017316540004763428,-0.0021617820969980777,60,0.002038311158725086,3,4.7627149697952245,4.633021181657706,0.0,0.0
127,127,w127,-Inf,NaN,false,false,true,7.061880718981524,0.02426432184287927,-0.0032718560967768978,21,0.0023106489114802444,57,5.030541677117433,4.956129635773569,0.0,0.0
128,128,w128,-Inf,NaN,false,false,true,5.821781966665448,0.030085369125891045,-0.0031859721549488563,3,0.003621343912618724,60,4.20153119348509,4.029810884908538,0.0,0.0
129,129,w129,-Inf,NaN,false,false,true,6.670610429037064,0.022639997749548568,-0.0023644979235915974,37,0.001979968818797063,63,4.822997926606079,4.608169042736324,0.0,0.0
130,130,w130,-Inf,NaN,false,false,true,5.103384798345031,0.074021309013909,-0.004736291905342711,21,0.010949011791534393,25,3.853059954089747,3.3455920606046607,0.0,0.0
131,131,w131,-Inf,NaN,false,false,true,6.002777314431393,0.04723822720810091,-0.008778913546152463,1,0.004247347637959521,21,4.199675903896876,4.288802436434947,0.0,0.0
132,132,w132,-Inf,NaN,false,false,true,5.8261303537721245,0.3445516646277306,-0.03181879071516226,54,0.056574475024750166,21,4.396119579693497,3.807783041427469,0.0,0.0
133,133,w133,-Inf,NaN,false,false,true,4.956837293875529,1.421119853181473,-0.18706631994768677,21,0.13420807474250485,62,3.369546852654576,3.346163225040641,0.0,0.0
134,134,w134,-Inf,NaN,false,false,true,7.5293276690895325,6.505795333153917,-0.9084307593062865,31,0.45745778823570865,2,2.650722399042736,2.709072349503247,0.0,0.0
135,135,w135,-Inf,NaN,false,false,true,9.292146593009322,9.256834206502814,-0.9178418254420552,25,1.0,61,0.5787105085422319,0.565776392753326,0.0,0.0
136,136,w136,-7.627325064660904e32,0.0,true,false,true,5.900109169160397,0.020750445042364198,-0.0021079078476432945,62,0.0025670971908980235,21,4.191693161164389,4.15217606438947,0.0,0.0
137,137,w137,-1.4938255163243817e32,0.0,true,false,true,6.657438153189761,0.023339466727675492,-0.001965895938618205,21,0.0030075767995281946,31,4.864202512386003,4.5453791867496856,0.0,0.0
138,138,w138,-2.824803960882147e30,0.0,true,false,true,2.6795573628661535,0.001565474005393554,-0.0001855890191906059,59,0.0001447641968429226,30,1.888077307943126,1.9013651120738484,0.0,0.0
139,139,w139,-1.1492952546200154e30,0.0,true,false,true,2.439502629034799,0.0007469664844526212,-0.00013064302523821162,21,4.509057030928537e-5,57,1.7254897640213351,1.724487632129139,0.0,0.0
140,140,w140,-2.604428508006804e29,0.0,true,false,true,3.2358318391411127,0.00021541868764343405,-1.1535243713325404e-5,3,3.209176589574307e-5,25,2.2613003994391105,2.314547071953963,0.0,0.0
141,141,w141,-9.55820330245462e28,0.0,true,false,true,3.4012633913610526,6.394389867318491e-5,-8.310663583834744e-6,55,4.795612238375085e-6,23,2.4042591950857486,2.405853357162422,0.0,0.0
142,142,w142,-8.956766293283576e28,0.0,true,false,true,3.019612081328777,5.1276259762750855e-5,-6.40652759242165e-6,59,4.482560682615993e-6,3,2.123363507892402,2.146947724661298,0.0,0.0
143,143,w143,-8.061579962948285e28,0.0,true,false,true,3.190521990091083,3.4950070876107035e-5,-4.304926620623186e-6,3,3.7820600201757568e-6,63,2.256094081630046,2.2559853862264125,0.0,0.0
144,144,w144,-7.96997464462421e28,0.0,true,false,true,2.8026150448192424,4.3043315408586945e-5,-6.4849413646243015e-6,25,2.8763828540254393e-6,27,1.9805986067843124,1.9828969328733366,0.0,0.0
145,145,w145,-3.8705559933136173e28,0.0,true,false,true,2.083413852469222,1.549918668790877e-5,-2.0608147980832895e-6,25,1.648550844807864e-6,62,1.4709941342791464,1.475394705608219,0.0,0.0
146,146,w146,-2.698167835160432e28,0.0,true,false,true,3.0867352396356385,1.0336324817184287e-5,-8.01433561164031e-7,57,1.6002028846161155e-6,3,2.182940185553213,2.182362615561069,0.0,0.0
147,147,w147,-2.6739929321003744e28,0.0,true,false,true,2.87600048706264,1.2578071370923822e-5,-1.1838315822963224e-6,20,1.2799430987530234e-6,2,2.0335898863770865,2.033689006571843,0.0,0.0
148,148,w148,-2.587958022568109e28,0.0,true,false,true,2.4355418601123118,7.525444195784825e-6,-1.3439577930518088e-6,2,5.748254193864885e-7,34,1.7235635509271061,1.7208116800563185,0.0,0.0
149,149,w149,-2.372592794875077e28,0.0,true,false,true,2.07585705855245,5.80839943774464e-6,-1.0528131505098513e-6,2,5.111733068710802e-7,62,1.4666525048675074,1.4690517204898406,0.0,0.0
150,150,w150,-2.319877477678049e28,0.0,true,false,true,2.964972004244151,1.3279897011451104e-5,-1.1573267337143368e-6,57,1.2979604155377016e-6,53,2.0964270204992173,2.096676592490124,0.0,0.0
151,151,w151,-1.818225576063396e28,0.0,true,false,true,2.0079174745539228,4.847061396555766e-6,-7.706962693501528e-7,2,3.026162864688325e-7,57,1.4202296032084383,1.4193943985960746,0.0,0.0
152,152,w152,-1.5752856291435761e28,0.0,true,false,true,2.1275022912430694,7.918846760093762e-6,-1.6076050694248469e-6,25,3.7553589295113426e-7,64,1.491934631338009,1.516705988316826,0.0,0.0
153,153,w153,-1.5482116613064604e28,0.0,true,false,true,2.514145695478718,6.074193403910073e-6,-5.31097232314147e-7,50,6.270654325564488e-7,2,1.773902017001058,1.7816285280991802,0.0,0.0
154,154,w154,-1.5119366255867411e28,0.0,true,false,true,2.731026876602455,5.427095744311337e-6,-4.5669146709736445e-7,57,6.622614977594152e-7,2,1.9282442666956996,1.9340066826799416,0.0,0.0
155,155,w155,-1.4848799847234157e28,0.0,true,false,true,2.1838810666663537,5.447286665522241e-6,-3.5588023141601083e-7,53,6.821638361486838e-7,62,1.545799998743921,1.5426726409700122,0.0,0.0
156,156,w156,-1.3383931970280318e28,0.0,true,false,true,3.0413241678581318,1.0863192009060635e-5,-5.717362223432894e-7,31,1.3410897412457604e-6,59,2.149920116970179,2.151161589589886,0.0,0.0
157,157,w157,-1.2810546206437463e28,0.0,true,false,true,4.031731376813708,1.6332144064392643e-5,-2.8141998587132113e-6,25,7.860810238414805e-7,50,2.781543717959435,2.918539436018948,0.0,0.0
158,158,w158,-1.014305844986246e28,0.0,true,false,true,2.092419179688948,4.291177359279008e-6,-5.458288520736968e-7,64,4.815045639863107e-7,59,1.4890979400858015,1.4699678052066232,0.0,0.0
159,159,w159,-9.02412715516196e27,0.0,true,false,true,2.8747979270916346,2.8393699614128795e-6,-1.9268104698306235e-7,60,5.032518181192233e-7,3,2.030032877616315,2.0355416078771573,0.0,0.0
160,160,w160,-8.381009068073966e27,0.0,true,false,true,2.1503000437922775,1.893116028006373e-6,-7.896696502230324e-8,20,3.856033047621342e-7,2,1.5184523449659661,1.5225284084038784,0.0,0.0
161,161,w161,-5.957423664253919e27,0.0,true,false,true,2.245284015376815,1.3604461315249043e-6,-2.7992422858339714e-7,2,6.325644282871883e-8,34,1.5839707209896319,1.5913318524909779,0.0,0.0
162,162,w162,-5.51914064428846e27,0.0,true,false,true,3.0875667833825315,2.4934431235940225e-6,-2.873727514869975e-7,3,2.2186553685262857e-7,50,2.179860051605796,2.186613545474853,0.0,0.0
163,163,w163,-5.185439615930164e27,0.0,true,false,true,2.1220792901205585,1.031570672089531e-6,-2.3672513347069534e-7,2,4.230771046258428e-8,64,1.499461254752763,1.5016112876016816,0.0,0.0
164,164,w164,-5.160426279580558e27,0.0,true,false,true,2.5789994719639675,2.5335649146499468e-6,-2.900557221802522e-7,21,2.704328000202819e-7,50,1.8286320739591657,1.8186101876080538,0.0,0.0
